08/12/24 21:53:34 Training initiated with the following parameters:
Model Parameters: (('in_channels', 1), ('hidden_channels', 32), ('out_channels', 64), ('conv_kernel_size', 5), ('pool_kernel_size', 2), ('pool_stride', 2), ('dropout', 0.5), ('leak', 0.4), ('input_size', 8192))

08/12/24 21:53:35 (0m 00s) | [1/10] Batch 0 (0.683s) | LR: 0.0001 | Loss: 1.3629 | Abs. Loss: 1.36
08/12/24 21:54:20 (0m 45s) | [1/10] Batch 2650 (0.014s) | LR: 0.0001 | Loss: 1.2767 | Abs. Loss: 3307.97
08/12/24 21:54:20 (0m 45s) | [1/10] Batch 2651 (0.014s) | LR: 0.0001 | Loss: 1.2920 | Abs. Loss: 3309.26
08/12/24 21:54:20 (0m 45s) | [1/10] Batch 2652 (0.015s) | LR: 0.0001 | Loss: 1.3696 | Abs. Loss: 3310.63
08/12/24 21:54:20 (0m 45s) | [1/10] Batch 2653 (0.015s) | LR: 0.0001 | Loss: 1.3029 | Abs. Loss: 3311.93
08/12/24 21:54:20 (0m 45s) | [1/10] Batch 2654 (0.014s) | LR: 0.0001 | Loss: 1.3154 | Abs. Loss: 3313.25
08/12/24 21:54:20 (0m 45s) | [1/10] Batch 2655 (0.014s) | LR: 0.0001 | Loss: 1.2275 | Abs. Loss: 3314.48
08/12/24 21:54:20 (0m 45s) | [1/10] Batch 2656 (0.014s) | LR: 0.0001 | Loss: 1.2241 | Abs. Loss: 3315.70
08/12/24 21:54:20 (0m 45s) | [1/10] Batch 2657 (0.015s) | LR: 0.0001 | Loss: 1.1941 | Abs. Loss: 3316.89
08/12/24 21:54:20 (0m 45s) | [1/10] Batch 2658 (0.014s) | LR: 0.0001 | Loss: 1.1487 | Abs. Loss: 3318.04
08/12/24 21:54:20 (0m 45s) | [1/10] Batch 2659 (0.016s) | LR: 0.0001 | Loss: 1.1111 | Abs. Loss: 3319.15
08/12/24 21:54:20 (0m 45s) | [1/10] Batch 2660 (0.016s) | LR: 0.0001 | Loss: 1.2180 | Abs. Loss: 3320.37
08/12/24 21:54:20 (0m 46s) | [1/10] Batch 2661 (0.013s) | LR: 0.0001 | Loss: 1.2989 | Abs. Loss: 3321.67
08/12/24 21:54:20 (0m 46s) | [1/10] Batch 2662 (0.015s) | LR: 0.0001 | Loss: 1.2707 | Abs. Loss: 3322.94
08/12/24 21:54:20 (0m 46s) | [1/10] Batch 2663 (0.016s) | LR: 0.0001 | Loss: 1.2887 | Abs. Loss: 3324.23
08/12/24 21:54:20 (0m 46s) | [1/10] Batch 2664 (0.016s) | LR: 0.0001 | Loss: 1.3133 | Abs. Loss: 3325.54
08/12/24 21:54:20 (0m 46s) | [1/10] Batch 2665 (0.016s) | LR: 0.0001 | Loss: 1.2380 | Abs. Loss: 3326.78
08/12/24 21:54:20 (0m 46s) | [1/10] Batch 2666 (0.014s) | LR: 0.0001 | Loss: 1.2798 | Abs. Loss: 3328.06
08/12/24 21:54:20 (0m 46s) | [1/10] Batch 2667 (0.014s) | LR: 0.0001 | Loss: 1.1805 | Abs. Loss: 3329.24
08/12/24 21:54:20 (0m 46s) | [1/10] Batch 2668 (0.013s) | LR: 0.0001 | Loss: 1.1876 | Abs. Loss: 3330.43
08/12/24 21:54:20 (0m 46s) | [1/10] Batch 2669 (0.014s) | LR: 0.0001 | Loss: 1.2973 | Abs. Loss: 3331.73
08/12/24 21:54:20 (0m 46s) | [1/10] Batch 2670 (0.014s) | LR: 0.0001 | Loss: 1.2430 | Abs. Loss: 3332.97
08/12/24 21:54:20 (0m 46s) | [1/10] Batch 2671 (0.014s) | LR: 0.0001 | Loss: 1.2446 | Abs. Loss: 3334.21
08/12/24 21:54:20 (0m 46s) | [1/10] Batch 2672 (0.014s) | LR: 0.0001 | Loss: 1.2421 | Abs. Loss: 3335.46
08/12/24 21:54:20 (0m 46s) | [1/10] Batch 2673 (0.013s) | LR: 0.0001 | Loss: 1.2397 | Abs. Loss: 3336.70
08/12/24 21:54:20 (0m 46s) | [1/10] Batch 2674 (0.014s) | LR: 0.0001 | Loss: 1.3381 | Abs. Loss: 3338.03
08/12/24 21:54:21 (0m 46s) | [1/10] Batch 2675 (0.015s) | LR: 0.0001 | Loss: 1.2072 | Abs. Loss: 3339.24
08/12/24 21:54:21 (0m 46s) | [1/10] Batch 2676 (0.014s) | LR: 0.0001 | Loss: 1.1042 | Abs. Loss: 3340.35
08/12/24 21:54:21 (0m 46s) | [1/10] Batch 2677 (0.015s) | LR: 0.0001 | Loss: 1.3134 | Abs. Loss: 3341.66
08/12/24 21:54:21 (0m 46s) | [1/10] Batch 2678 (0.015s) | LR: 0.0001 | Loss: 1.2363 | Abs. Loss: 3342.90
08/12/24 21:54:21 (0m 46s) | [1/10] Batch 2679 (0.015s) | LR: 0.0001 | Loss: 1.2100 | Abs. Loss: 3344.11
08/12/24 21:54:21 (0m 46s) | [1/10] Batch 2680 (0.015s) | LR: 0.0001 | Loss: 1.1491 | Abs. Loss: 3345.25
08/12/24 21:54:21 (0m 46s) | [1/10] Batch 2681 (0.014s) | LR: 0.0001 | Loss: 1.3104 | Abs. Loss: 3346.56
08/12/24 21:54:21 (0m 46s) | [1/10] Batch 2682 (0.014s) | LR: 0.0001 | Loss: 1.2735 | Abs. Loss: 3347.84
08/12/24 21:54:21 (0m 46s) | [1/10] Batch 2683 (0.015s) | LR: 0.0001 | Loss: 1.1773 | Abs. Loss: 3349.02
08/12/24 21:54:21 (0m 46s) | [1/10] Batch 2684 (0.014s) | LR: 0.0001 | Loss: 1.2459 | Abs. Loss: 3350.26
08/12/24 21:54:21 (0m 46s) | [1/10] Batch 2685 (0.015s) | LR: 0.0001 | Loss: 1.3528 | Abs. Loss: 3351.61
08/12/24 21:54:21 (0m 46s) | [1/10] Batch 2686 (0.016s) | LR: 0.0001 | Loss: 1.1761 | Abs. Loss: 3352.79
08/12/24 21:54:21 (0m 46s) | [1/10] Batch 2687 (0.014s) | LR: 0.0001 | Loss: 1.1534 | Abs. Loss: 3353.94
08/12/24 21:54:21 (0m 46s) | [1/10] Batch 2688 (0.008s) | LR: 0.0001 | Loss: 1.2452 | Abs. Loss: 3355.19
08/12/24 21:54:21 (0m 46s) | [1/10] Batch 2689 (0.015s) | LR: 0.0001 | Loss: 1.2259 | Abs. Loss: 3356.41
08/12/24 21:54:21 (0m 46s) | [1/10] Batch 2690 (0.013s) | LR: 0.0001 | Loss: 1.1854 | Abs. Loss: 3357.60
08/12/24 21:54:21 (0m 46s) | [1/10] Batch 2691 (0.015s) | LR: 0.0001 | Loss: 1.2042 | Abs. Loss: 3358.80
08/12/24 21:54:21 (0m 46s) | [1/10] Batch 2692 (0.014s) | LR: 0.0001 | Loss: 1.2106 | Abs. Loss: 3360.01
08/12/24 21:54:21 (0m 46s) | [1/10] Batch 2693 (0.015s) | LR: 0.0001 | Loss: 1.2905 | Abs. Loss: 3361.31
08/12/24 21:54:21 (0m 46s) | [1/10] Batch 2694 (0.015s) | LR: 0.0001 | Loss: 1.2275 | Abs. Loss: 3362.53
08/12/24 21:54:21 (0m 46s) | [1/10] Batch 2695 (0.014s) | LR: 0.0001 | Loss: 1.2104 | Abs. Loss: 3363.74
08/12/24 21:54:21 (0m 46s) | [1/10] Batch 2696 (0.015s) | LR: 0.0001 | Loss: 1.2113 | Abs. Loss: 3364.95
08/12/24 21:54:21 (0m 46s) | [1/10] Batch 2697 (0.015s) | LR: 0.0001 | Loss: 1.3008 | Abs. Loss: 3366.26
08/12/24 21:54:21 (0m 46s) | [1/10] Batch 2698 (0.014s) | LR: 0.0001 | Loss: 1.2622 | Abs. Loss: 3367.52
08/12/24 21:54:21 (0m 46s) | [1/10] Batch 2699 (0.014s) | LR: 0.0001 | Loss: 1.0938 | Abs. Loss: 3368.61
08/12/24 21:54:21 (0m 46s) | [1/10] Batch 2700 (0.014s) | LR: 0.0001 | Loss: 1.1892 | Abs. Loss: 3369.80
08/12/24 21:54:21 (0m 46s) | [1/10] Batch 2701 (0.014s) | LR: 0.0001 | Loss: 1.2141 | Abs. Loss: 3371.01
08/12/24 21:54:21 (0m 46s) | [1/10] Batch 2702 (0.015s) | LR: 0.0001 | Loss: 1.1596 | Abs. Loss: 3372.17
08/12/24 21:54:21 (0m 46s) | [1/10] Batch 2703 (0.016s) | LR: 0.0001 | Loss: 1.2846 | Abs. Loss: 3373.46
08/12/24 21:54:21 (0m 46s) | [1/10] Batch 2704 (0.015s) | LR: 0.0001 | Loss: 1.2380 | Abs. Loss: 3374.70
08/12/24 21:54:21 (0m 46s) | [1/10] Batch 2705 (0.014s) | LR: 0.0001 | Loss: 1.2255 | Abs. Loss: 3375.92
08/12/24 21:54:21 (0m 46s) | [1/10] Batch 2706 (0.015s) | LR: 0.0001 | Loss: 1.2826 | Abs. Loss: 3377.20
08/12/24 21:54:21 (0m 46s) | [1/10] Batch 2707 (0.015s) | LR: 0.0001 | Loss: 1.2035 | Abs. Loss: 3378.41
08/12/24 21:54:21 (0m 46s) | [1/10] Batch 2708 (0.015s) | LR: 0.0001 | Loss: 1.1937 | Abs. Loss: 3379.60
08/12/24 21:54:21 (0m 46s) | [1/10] Batch 2709 (0.014s) | LR: 0.0001 | Loss: 1.1882 | Abs. Loss: 3380.79
08/12/24 21:54:21 (0m 46s) | [1/10] Batch 2710 (0.016s) | LR: 0.0001 | Loss: 1.2461 | Abs. Loss: 3382.04
08/12/24 21:54:21 (0m 46s) | [1/10] Batch 2711 (0.013s) | LR: 0.0001 | Loss: 1.1338 | Abs. Loss: 3383.17
08/12/24 21:54:21 (0m 46s) | [1/10] Batch 2712 (0.014s) | LR: 0.0001 | Loss: 1.3290 | Abs. Loss: 3384.50
08/12/24 21:54:21 (0m 46s) | [1/10] Batch 2713 (0.013s) | LR: 0.0001 | Loss: 1.1733 | Abs. Loss: 3385.67
08/12/24 21:54:21 (0m 46s) | [1/10] Batch 2714 (0.015s) | LR: 0.0001 | Loss: 1.2239 | Abs. Loss: 3386.90
08/12/24 21:54:21 (0m 46s) | [1/10] Batch 2715 (0.014s) | LR: 0.0001 | Loss: 1.2093 | Abs. Loss: 3388.11
08/12/24 21:54:21 (0m 46s) | [1/10] Batch 2716 (0.015s) | LR: 0.0001 | Loss: 1.2758 | Abs. Loss: 3389.38
08/12/24 21:54:21 (0m 46s) | [1/10] Batch 2717 (0.014s) | LR: 0.0001 | Loss: 1.3182 | Abs. Loss: 3390.70
08/12/24 21:54:21 (0m 46s) | [1/10] Batch 2718 (0.014s) | LR: 0.0001 | Loss: 1.1966 | Abs. Loss: 3391.90
08/12/24 21:54:21 (0m 47s) | [1/10] Batch 2719 (0.014s) | LR: 0.0001 | Loss: 1.1541 | Abs. Loss: 3393.05
08/12/24 21:54:21 (0m 47s) | [1/10] Batch 2720 (0.013s) | LR: 0.0001 | Loss: 1.2616 | Abs. Loss: 3394.31
08/12/24 21:54:21 (0m 47s) | [1/10] Batch 2721 (0.014s) | LR: 0.0001 | Loss: 1.3311 | Abs. Loss: 3395.64
08/12/24 21:54:21 (0m 47s) | [1/10] Batch 2722 (0.014s) | LR: 0.0001 | Loss: 1.1731 | Abs. Loss: 3396.82
08/12/24 21:54:21 (0m 47s) | [1/10] Batch 2723 (0.015s) | LR: 0.0001 | Loss: 1.2022 | Abs. Loss: 3398.02
08/12/24 21:54:21 (0m 47s) | [1/10] Batch 2724 (0.014s) | LR: 0.0001 | Loss: 1.0757 | Abs. Loss: 3399.09
08/12/24 21:54:21 (0m 47s) | [1/10] Batch 2725 (0.013s) | LR: 0.0001 | Loss: 1.3075 | Abs. Loss: 3400.40
08/12/24 21:54:21 (0m 47s) | [1/10] Batch 2726 (0.015s) | LR: 0.0001 | Loss: 1.2389 | Abs. Loss: 3401.64
08/12/24 21:54:21 (0m 47s) | [1/10] Batch 2727 (0.013s) | LR: 0.0001 | Loss: 1.1696 | Abs. Loss: 3402.81
08/12/24 21:54:21 (0m 47s) | [1/10] Batch 2728 (0.015s) | LR: 0.0001 | Loss: 1.2296 | Abs. Loss: 3404.04
08/12/24 21:54:21 (0m 47s) | [1/10] Batch 2729 (0.014s) | LR: 0.0001 | Loss: 1.2119 | Abs. Loss: 3405.25
08/12/24 21:54:21 (0m 47s) | [1/10] Batch 2730 (0.014s) | LR: 0.0001 | Loss: 1.3664 | Abs. Loss: 3406.62
08/12/24 21:54:21 (0m 47s) | [1/10] Batch 2731 (0.014s) | LR: 0.0001 | Loss: 1.2841 | Abs. Loss: 3407.90
08/12/24 21:54:21 (0m 47s) | [1/10] Batch 2732 (0.014s) | LR: 0.0001 | Loss: 1.1759 | Abs. Loss: 3409.08
08/12/24 21:54:21 (0m 47s) | [1/10] Batch 2733 (0.014s) | LR: 0.0001 | Loss: 1.2593 | Abs. Loss: 3410.34
08/12/24 21:54:22 (0m 47s) | [1/10] Batch 2734 (0.016s) | LR: 0.0001 | Loss: 1.1596 | Abs. Loss: 3411.50
08/12/24 21:54:22 (0m 47s) | [1/10] Batch 2735 (0.016s) | LR: 0.0001 | Loss: 1.3095 | Abs. Loss: 3412.81
08/12/24 21:54:22 (0m 47s) | [1/10] Batch 2736 (0.014s) | LR: 0.0001 | Loss: 1.2541 | Abs. Loss: 3414.06
08/12/24 21:54:22 (0m 47s) | [1/10] Batch 2737 (0.015s) | LR: 0.0001 | Loss: 1.2330 | Abs. Loss: 3415.29
08/12/24 21:54:22 (0m 47s) | [1/10] Batch 2738 (0.015s) | LR: 0.0001 | Loss: 1.1032 | Abs. Loss: 3416.40
08/12/24 21:54:22 (0m 47s) | [1/10] Batch 2739 (0.014s) | LR: 0.0001 | Loss: 1.2137 | Abs. Loss: 3417.61
08/12/24 21:54:22 (0m 47s) | [1/10] Batch 2740 (0.014s) | LR: 0.0001 | Loss: 1.2074 | Abs. Loss: 3418.82
08/12/24 21:54:22 (0m 47s) | [1/10] Batch 2741 (0.014s) | LR: 0.0001 | Loss: 1.2119 | Abs. Loss: 3420.03
08/12/24 21:54:22 (0m 47s) | [1/10] Batch 2742 (0.015s) | LR: 0.0001 | Loss: 1.1073 | Abs. Loss: 3421.14
08/12/24 21:54:22 (0m 47s) | [1/10] Batch 2743 (0.015s) | LR: 0.0001 | Loss: 1.2107 | Abs. Loss: 3422.35
08/12/24 21:54:22 (0m 47s) | [1/10] Batch 2744 (0.017s) | LR: 0.0001 | Loss: 1.2725 | Abs. Loss: 3423.62
08/12/24 21:54:22 (0m 47s) | [1/10] Batch 2745 (0.015s) | LR: 0.0001 | Loss: 1.2761 | Abs. Loss: 3424.90
08/12/24 21:54:22 (0m 47s) | [1/10] Batch 2746 (0.016s) | LR: 0.0001 | Loss: 1.1699 | Abs. Loss: 3426.07
08/12/24 21:54:22 (0m 47s) | [1/10] Batch 2747 (0.016s) | LR: 0.0001 | Loss: 1.2826 | Abs. Loss: 3427.35
08/12/24 21:54:22 (0m 47s) | [1/10] Batch 2748 (0.016s) | LR: 0.0001 | Loss: 1.4713 | Abs. Loss: 3428.82
08/12/24 21:54:22 (0m 47s) | [1/10] Batch 2749 (0.014s) | LR: 0.0001 | Loss: 1.2952 | Abs. Loss: 3430.12
08/12/24 21:54:22 (0m 47s) | [1/10] Batch 2750 (0.015s) | LR: 0.0001 | Loss: 1.4543 | Abs. Loss: 3431.57
08/12/24 21:54:22 (0m 47s) | [1/10] Batch 2751 (0.013s) | LR: 0.0001 | Loss: 1.1986 | Abs. Loss: 3432.77
08/12/24 21:54:22 (0m 47s) | [1/10] Batch 2752 (0.015s) | LR: 0.0001 | Loss: 1.1748 | Abs. Loss: 3433.94
08/12/24 21:54:22 (0m 47s) | [1/10] Batch 2753 (0.015s) | LR: 0.0001 | Loss: 1.2994 | Abs. Loss: 3435.24
08/12/24 21:54:22 (0m 47s) | [1/10] Batch 2754 (0.013s) | LR: 0.0001 | Loss: 1.2291 | Abs. Loss: 3436.47
08/12/24 21:54:22 (0m 47s) | [1/10] Batch 2755 (0.014s) | LR: 0.0001 | Loss: 1.2354 | Abs. Loss: 3437.71
08/12/24 21:54:22 (0m 47s) | [1/10] Batch 2756 (0.014s) | LR: 0.0001 | Loss: 1.2818 | Abs. Loss: 3438.99
08/12/24 21:54:22 (0m 47s) | [1/10] Batch 2757 (0.014s) | LR: 0.0001 | Loss: 1.1992 | Abs. Loss: 3440.19
08/12/24 21:54:22 (0m 47s) | [1/10] Batch 2758 (0.014s) | LR: 0.0001 | Loss: 1.2586 | Abs. Loss: 3441.45
08/12/24 21:54:22 (0m 47s) | [1/10] Batch 2759 (0.013s) | LR: 0.0001 | Loss: 1.1706 | Abs. Loss: 3442.62
08/12/24 21:54:22 (0m 47s) | [1/10] Batch 2760 (0.013s) | LR: 0.0001 | Loss: 1.3265 | Abs. Loss: 3443.94
08/12/24 21:54:22 (0m 47s) | [1/10] Batch 2761 (0.015s) | LR: 0.0001 | Loss: 1.2485 | Abs. Loss: 3445.19
08/12/24 21:54:22 (0m 47s) | [1/10] Batch 2762 (0.013s) | LR: 0.0001 | Loss: 1.1584 | Abs. Loss: 3446.35
08/12/24 21:54:22 (0m 47s) | [1/10] Batch 2763 (0.014s) | LR: 0.0001 | Loss: 1.2897 | Abs. Loss: 3447.64
08/12/24 21:54:22 (0m 47s) | [1/10] Batch 2764 (0.013s) | LR: 0.0001 | Loss: 1.3075 | Abs. Loss: 3448.95
08/12/24 21:54:22 (0m 47s) | [1/10] Batch 2765 (0.014s) | LR: 0.0001 | Loss: 1.3273 | Abs. Loss: 3450.28
08/12/24 21:54:22 (0m 47s) | [1/10] Batch 2766 (0.013s) | LR: 0.0001 | Loss: 1.1893 | Abs. Loss: 3451.46
08/12/24 21:54:22 (0m 47s) | [1/10] Batch 2767 (0.015s) | LR: 0.0001 | Loss: 1.2747 | Abs. Loss: 3452.74
08/12/24 21:54:22 (0m 47s) | [1/10] Batch 2768 (0.016s) | LR: 0.0001 | Loss: 1.2275 | Abs. Loss: 3453.97
08/12/24 21:54:22 (0m 47s) | [1/10] Batch 2769 (0.013s) | LR: 0.0001 | Loss: 1.2439 | Abs. Loss: 3455.21
08/12/24 21:54:22 (0m 47s) | [1/10] Batch 2770 (0.013s) | LR: 0.0001 | Loss: 1.3157 | Abs. Loss: 3456.53
08/12/24 21:54:22 (0m 47s) | [1/10] Batch 2771 (0.016s) | LR: 0.0001 | Loss: 1.1630 | Abs. Loss: 3457.69
08/12/24 21:54:22 (0m 47s) | [1/10] Batch 2772 (0.013s) | LR: 0.0001 | Loss: 1.2215 | Abs. Loss: 3458.91
08/12/24 21:54:22 (0m 47s) | [1/10] Batch 2773 (0.013s) | LR: 0.0001 | Loss: 1.2366 | Abs. Loss: 3460.15
08/12/24 21:54:22 (0m 47s) | [1/10] Batch 2774 (0.017s) | LR: 0.0001 | Loss: 1.1925 | Abs. Loss: 3461.34
08/12/24 21:54:22 (0m 47s) | [1/10] Batch 2775 (0.013s) | LR: 0.0001 | Loss: 1.2594 | Abs. Loss: 3462.60
08/12/24 21:54:22 (0m 47s) | [1/10] Batch 2776 (0.013s) | LR: 0.0001 | Loss: 1.2482 | Abs. Loss: 3463.85
08/12/24 21:54:22 (0m 47s) | [1/10] Batch 2777 (0.013s) | LR: 0.0001 | Loss: 1.1275 | Abs. Loss: 3464.98
08/12/24 21:54:22 (0m 47s) | [1/10] Batch 2778 (0.014s) | LR: 0.0001 | Loss: 1.1517 | Abs. Loss: 3466.13
08/12/24 21:54:22 (0m 48s) | [1/10] Batch 2779 (0.014s) | LR: 0.0001 | Loss: 1.2259 | Abs. Loss: 3467.35
08/12/24 21:54:22 (0m 48s) | [1/10] Batch 2780 (0.013s) | LR: 0.0001 | Loss: 1.2591 | Abs. Loss: 3468.61
08/12/24 21:54:22 (0m 48s) | [1/10] Batch 2781 (0.014s) | LR: 0.0001 | Loss: 1.2249 | Abs. Loss: 3469.84
08/12/24 21:54:22 (0m 48s) | [1/10] Batch 2782 (0.014s) | LR: 0.0001 | Loss: 1.1720 | Abs. Loss: 3471.01
08/12/24 21:54:22 (0m 48s) | [1/10] Batch 2783 (0.013s) | LR: 0.0001 | Loss: 1.2971 | Abs. Loss: 3472.31
08/12/24 21:54:22 (0m 48s) | [1/10] Batch 2784 (0.013s) | LR: 0.0001 | Loss: 1.1929 | Abs. Loss: 3473.50
08/12/24 21:54:22 (0m 48s) | [1/10] Batch 2785 (0.014s) | LR: 0.0001 | Loss: 1.2101 | Abs. Loss: 3474.71
08/12/24 21:54:22 (0m 48s) | [1/10] Batch 2786 (0.014s) | LR: 0.0001 | Loss: 1.1707 | Abs. Loss: 3475.88
08/12/24 21:54:22 (0m 48s) | [1/10] Batch 2787 (0.013s) | LR: 0.0001 | Loss: 1.3447 | Abs. Loss: 3477.22
08/12/24 21:54:22 (0m 48s) | [1/10] Batch 2788 (0.014s) | LR: 0.0001 | Loss: 1.0873 | Abs. Loss: 3478.31
08/12/24 21:54:22 (0m 48s) | [1/10] Batch 2789 (0.014s) | LR: 0.0001 | Loss: 1.2353 | Abs. Loss: 3479.55
08/12/24 21:54:22 (0m 48s) | [1/10] Batch 2790 (0.014s) | LR: 0.0001 | Loss: 1.2304 | Abs. Loss: 3480.78
08/12/24 21:54:22 (0m 48s) | [1/10] Batch 2791 (0.012s) | LR: 0.0001 | Loss: 1.2639 | Abs. Loss: 3482.04
08/12/24 21:54:22 (0m 48s) | [1/10] Batch 2792 (0.013s) | LR: 0.0001 | Loss: 1.1793 | Abs. Loss: 3483.22
08/12/24 21:54:23 (0m 48s) | [1/10] Batch 2793 (0.014s) | LR: 0.0001 | Loss: 1.2775 | Abs. Loss: 3484.50
08/12/24 21:54:23 (0m 48s) | [1/10] Batch 2794 (0.014s) | LR: 0.0001 | Loss: 1.2614 | Abs. Loss: 3485.76
08/12/24 21:54:23 (0m 48s) | [1/10] Batch 2795 (0.013s) | LR: 0.0001 | Loss: 1.2759 | Abs. Loss: 3487.04
08/12/24 21:54:23 (0m 48s) | [1/10] Batch 2796 (0.013s) | LR: 0.0001 | Loss: 1.1625 | Abs. Loss: 3488.20
08/12/24 21:54:23 (0m 48s) | [1/10] Batch 2797 (0.014s) | LR: 0.0001 | Loss: 1.3601 | Abs. Loss: 3489.56
08/12/24 21:54:23 (0m 48s) | [1/10] Batch 2798 (0.014s) | LR: 0.0001 | Loss: 1.2755 | Abs. Loss: 3490.83
08/12/24 21:54:23 (0m 48s) | [1/10] Batch 2799 (0.014s) | LR: 0.0001 | Loss: 1.2199 | Abs. Loss: 3492.05
08/12/24 21:54:23 (0m 48s) | [1/10] Batch 2800 (0.014s) | LR: 0.0001 | Loss: 1.2227 | Abs. Loss: 3493.28
08/12/24 21:54:23 (0m 48s) | [1/10] Batch 2801 (0.013s) | LR: 0.0001 | Loss: 1.2933 | Abs. Loss: 3494.57
08/12/24 21:54:23 (0m 48s) | [1/10] Batch 2802 (0.014s) | LR: 0.0001 | Loss: 1.2241 | Abs. Loss: 3495.79
08/12/24 21:54:23 (0m 48s) | [1/10] Batch 2803 (0.014s) | LR: 0.0001 | Loss: 1.2875 | Abs. Loss: 3497.08
08/12/24 21:54:23 (0m 48s) | [1/10] Batch 2804 (0.015s) | LR: 0.0001 | Loss: 1.1876 | Abs. Loss: 3498.27
08/12/24 21:54:23 (0m 48s) | [1/10] Batch 2805 (0.013s) | LR: 0.0001 | Loss: 1.0859 | Abs. Loss: 3499.35
08/12/24 21:54:23 (0m 48s) | [1/10] Batch 2806 (0.013s) | LR: 0.0001 | Loss: 1.2874 | Abs. Loss: 3500.64
08/12/24 21:54:23 (0m 48s) | [1/10] Batch 2807 (0.014s) | LR: 0.0001 | Loss: 1.3122 | Abs. Loss: 3501.95
08/12/24 21:54:23 (0m 48s) | [1/10] Batch 2808 (0.013s) | LR: 0.0001 | Loss: 1.3284 | Abs. Loss: 3503.28
08/12/24 21:54:23 (0m 48s) | [1/10] Batch 2809 (0.014s) | LR: 0.0001 | Loss: 1.1540 | Abs. Loss: 3504.44
08/12/24 21:54:23 (0m 48s) | [1/10] Batch 2810 (0.016s) | LR: 0.0001 | Loss: 1.3335 | Abs. Loss: 3505.77
08/12/24 21:54:23 (0m 48s) | [1/10] Batch 2811 (0.013s) | LR: 0.0001 | Loss: 1.2929 | Abs. Loss: 3507.06
08/12/24 21:54:23 (0m 48s) | [1/10] Batch 2812 (0.014s) | LR: 0.0001 | Loss: 1.1735 | Abs. Loss: 3508.24
08/12/24 21:54:23 (0m 48s) | [1/10] Batch 2813 (0.014s) | LR: 0.0001 | Loss: 1.2063 | Abs. Loss: 3509.44
08/12/24 21:54:23 (0m 48s) | [1/10] Batch 2814 (0.014s) | LR: 0.0001 | Loss: 1.3006 | Abs. Loss: 3510.74
08/12/24 21:54:23 (0m 48s) | [1/10] Batch 2815 (0.015s) | LR: 0.0001 | Loss: 1.1525 | Abs. Loss: 3511.90
08/12/24 21:54:23 (0m 48s) | [1/10] Batch 2816 (0.007s) | LR: 0.0001 | Loss: 1.2273 | Abs. Loss: 3513.12
08/12/24 21:54:23 (0m 48s) | [1/10] Batch 2817 (0.013s) | LR: 0.0001 | Loss: 1.3645 | Abs. Loss: 3514.49
08/12/24 21:54:23 (0m 48s) | [1/10] Batch 2818 (0.015s) | LR: 0.0001 | Loss: 1.2912 | Abs. Loss: 3515.78
08/12/24 21:54:23 (0m 48s) | [1/10] Batch 2819 (0.015s) | LR: 0.0001 | Loss: 1.2435 | Abs. Loss: 3517.02
08/12/24 21:54:23 (0m 48s) | [1/10] Batch 2820 (0.014s) | LR: 0.0001 | Loss: 1.2266 | Abs. Loss: 3518.25
08/12/24 21:54:23 (0m 48s) | [1/10] Batch 2821 (0.013s) | LR: 0.0001 | Loss: 1.1513 | Abs. Loss: 3519.40
08/12/24 21:54:23 (0m 48s) | [1/10] Batch 2822 (0.016s) | LR: 0.0001 | Loss: 1.1723 | Abs. Loss: 3520.57
08/12/24 21:54:23 (0m 48s) | [1/10] Batch 2823 (0.013s) | LR: 0.0001 | Loss: 1.3488 | Abs. Loss: 3521.92
08/12/24 21:54:23 (0m 48s) | [1/10] Batch 2824 (0.013s) | LR: 0.0001 | Loss: 1.2724 | Abs. Loss: 3523.19
08/12/24 21:54:23 (0m 48s) | [1/10] Batch 2825 (0.014s) | LR: 0.0001 | Loss: 1.3216 | Abs. Loss: 3524.52
08/12/24 21:54:23 (0m 48s) | [1/10] Batch 2826 (0.013s) | LR: 0.0001 | Loss: 1.2269 | Abs. Loss: 3525.74
08/12/24 21:54:23 (0m 48s) | [1/10] Batch 2827 (0.013s) | LR: 0.0001 | Loss: 1.2934 | Abs. Loss: 3527.04
08/12/24 21:54:23 (0m 48s) | [1/10] Batch 2828 (0.013s) | LR: 0.0001 | Loss: 1.1688 | Abs. Loss: 3528.20
08/12/24 21:54:23 (0m 48s) | [1/10] Batch 2829 (0.014s) | LR: 0.0001 | Loss: 1.1778 | Abs. Loss: 3529.38
08/12/24 21:54:23 (0m 48s) | [1/10] Batch 2830 (0.015s) | LR: 0.0001 | Loss: 1.2757 | Abs. Loss: 3530.66
08/12/24 21:54:23 (0m 48s) | [1/10] Batch 2831 (0.013s) | LR: 0.0001 | Loss: 1.2135 | Abs. Loss: 3531.87
08/12/24 21:54:23 (0m 48s) | [1/10] Batch 2832 (0.013s) | LR: 0.0001 | Loss: 1.1559 | Abs. Loss: 3533.03
08/12/24 21:54:23 (0m 48s) | [1/10] Batch 2833 (0.016s) | LR: 0.0001 | Loss: 1.1407 | Abs. Loss: 3534.17
08/12/24 21:54:23 (0m 48s) | [1/10] Batch 2834 (0.014s) | LR: 0.0001 | Loss: 1.2295 | Abs. Loss: 3535.40
08/12/24 21:54:23 (0m 48s) | [1/10] Batch 2835 (0.013s) | LR: 0.0001 | Loss: 1.2809 | Abs. Loss: 3536.68
