08/12/24 22:15:09 Training initiated with the following parameters:
Model Parameters: (('in_channels', 1), ('hidden_channels', 32), ('out_channels', 64), ('conv_kernel_size', 5), ('pool_kernel_size', 2), ('pool_stride', 2), ('dropout', 0.5), ('leak', 0.4), ('input_size', 8192))

08/12/24 22:15:10 (0m 00s) | [1/10] Batch 0 (0.687s) | LR: 0.0001 | Loss: 1.3748 | Abs. Loss: 1.37
08/12/24 22:15:56 (0m 47s) | [1/10] Batch 2071 (0.021s) | LR: 0.0001 | Loss: 1.1898 | Abs. Loss: 2588.20
08/12/24 22:15:56 (0m 47s) | [1/10] Batch 2072 (0.019s) | LR: 0.0001 | Loss: 1.2340 | Abs. Loss: 2589.44
08/12/24 22:15:56 (0m 47s) | [1/10] Batch 2073 (0.019s) | LR: 0.0001 | Loss: 1.2318 | Abs. Loss: 2590.67
08/12/24 22:15:56 (0m 47s) | [1/10] Batch 2074 (0.020s) | LR: 0.0001 | Loss: 1.1749 | Abs. Loss: 2591.84
08/12/24 22:15:56 (0m 47s) | [1/10] Batch 2075 (0.020s) | LR: 0.0001 | Loss: 1.3142 | Abs. Loss: 2593.16
08/12/24 22:15:56 (0m 47s) | [1/10] Batch 2076 (0.019s) | LR: 0.0001 | Loss: 1.2266 | Abs. Loss: 2594.38
08/12/24 22:15:56 (0m 47s) | [1/10] Batch 2077 (0.020s) | LR: 0.0001 | Loss: 1.3164 | Abs. Loss: 2595.70
08/12/24 22:15:56 (0m 47s) | [1/10] Batch 2078 (0.020s) | LR: 0.0001 | Loss: 1.2018 | Abs. Loss: 2596.90
08/12/24 22:15:56 (0m 47s) | [1/10] Batch 2079 (0.018s) | LR: 0.0001 | Loss: 1.3150 | Abs. Loss: 2598.22
08/12/24 22:15:56 (0m 47s) | [1/10] Batch 2080 (0.022s) | LR: 0.0001 | Loss: 1.2118 | Abs. Loss: 2599.43
08/12/24 22:15:56 (0m 47s) | [1/10] Batch 2081 (0.019s) | LR: 0.0001 | Loss: 1.1776 | Abs. Loss: 2600.61
08/12/24 22:15:56 (0m 47s) | [1/10] Batch 2082 (0.020s) | LR: 0.0001 | Loss: 1.2947 | Abs. Loss: 2601.90
08/12/24 22:15:56 (0m 47s) | [1/10] Batch 2083 (0.019s) | LR: 0.0001 | Loss: 1.1757 | Abs. Loss: 2603.08
08/12/24 22:15:56 (0m 47s) | [1/10] Batch 2084 (0.019s) | LR: 0.0001 | Loss: 1.2360 | Abs. Loss: 2604.31
08/12/24 22:15:56 (0m 47s) | [1/10] Batch 2085 (0.020s) | LR: 0.0001 | Loss: 1.2463 | Abs. Loss: 2605.56
08/12/24 22:15:57 (0m 47s) | [1/10] Batch 2086 (0.019s) | LR: 0.0001 | Loss: 1.2677 | Abs. Loss: 2606.83
08/12/24 22:15:57 (0m 47s) | [1/10] Batch 2087 (0.019s) | LR: 0.0001 | Loss: 1.2618 | Abs. Loss: 2608.09
08/12/24 22:15:57 (0m 47s) | [1/10] Batch 2088 (0.017s) | LR: 0.0001 | Loss: 1.1425 | Abs. Loss: 2609.23
08/12/24 22:15:57 (0m 47s) | [1/10] Batch 2089 (0.021s) | LR: 0.0001 | Loss: 1.1890 | Abs. Loss: 2610.42
08/12/24 22:15:57 (0m 47s) | [1/10] Batch 2090 (0.018s) | LR: 0.0001 | Loss: 1.3396 | Abs. Loss: 2611.76
08/12/24 22:15:57 (0m 47s) | [1/10] Batch 2091 (0.020s) | LR: 0.0001 | Loss: 1.1997 | Abs. Loss: 2612.96
08/12/24 22:15:57 (0m 47s) | [1/10] Batch 2092 (0.020s) | LR: 0.0001 | Loss: 1.1933 | Abs. Loss: 2614.15
08/12/24 22:15:57 (0m 47s) | [1/10] Batch 2093 (0.020s) | LR: 0.0001 | Loss: 1.1982 | Abs. Loss: 2615.35
08/12/24 22:15:57 (0m 47s) | [1/10] Batch 2094 (0.019s) | LR: 0.0001 | Loss: 1.3117 | Abs. Loss: 2616.66
08/12/24 22:15:57 (0m 47s) | [1/10] Batch 2095 (0.019s) | LR: 0.0001 | Loss: 1.1619 | Abs. Loss: 2617.83
08/12/24 22:15:57 (0m 47s) | [1/10] Batch 2096 (0.019s) | LR: 0.0001 | Loss: 1.2895 | Abs. Loss: 2619.11
08/12/24 22:15:57 (0m 47s) | [1/10] Batch 2097 (0.019s) | LR: 0.0001 | Loss: 1.2581 | Abs. Loss: 2620.37
08/12/24 22:15:57 (0m 47s) | [1/10] Batch 2098 (0.020s) | LR: 0.0001 | Loss: 1.2762 | Abs. Loss: 2621.65
08/12/24 22:15:57 (0m 47s) | [1/10] Batch 2099 (0.020s) | LR: 0.0001 | Loss: 1.2416 | Abs. Loss: 2622.89
08/12/24 22:15:57 (0m 47s) | [1/10] Batch 2100 (0.018s) | LR: 0.0001 | Loss: 1.3255 | Abs. Loss: 2624.22
08/12/24 22:15:57 (0m 47s) | [1/10] Batch 2101 (0.020s) | LR: 0.0001 | Loss: 1.1931 | Abs. Loss: 2625.41
08/12/24 22:15:57 (0m 47s) | [1/10] Batch 2102 (0.020s) | LR: 0.0001 | Loss: 1.2261 | Abs. Loss: 2626.64
08/12/24 22:15:57 (0m 47s) | [1/10] Batch 2103 (0.022s) | LR: 0.0001 | Loss: 1.3104 | Abs. Loss: 2627.95
08/12/24 22:15:57 (0m 47s) | [1/10] Batch 2104 (0.017s) | LR: 0.0001 | Loss: 1.3098 | Abs. Loss: 2629.26
08/12/24 22:15:57 (0m 47s) | [1/10] Batch 2105 (0.019s) | LR: 0.0001 | Loss: 1.2282 | Abs. Loss: 2630.48
08/12/24 22:15:57 (0m 47s) | [1/10] Batch 2106 (0.020s) | LR: 0.0001 | Loss: 1.2586 | Abs. Loss: 2631.74
08/12/24 22:15:57 (0m 47s) | [1/10] Batch 2107 (0.018s) | LR: 0.0001 | Loss: 1.2441 | Abs. Loss: 2632.99
08/12/24 22:15:57 (0m 47s) | [1/10] Batch 2108 (0.018s) | LR: 0.0001 | Loss: 1.2306 | Abs. Loss: 2634.22
08/12/24 22:15:57 (0m 47s) | [1/10] Batch 2109 (0.021s) | LR: 0.0001 | Loss: 1.1944 | Abs. Loss: 2635.41
08/12/24 22:15:57 (0m 48s) | [1/10] Batch 2110 (0.018s) | LR: 0.0001 | Loss: 1.2015 | Abs. Loss: 2636.61
08/12/24 22:15:57 (0m 48s) | [1/10] Batch 2111 (0.019s) | LR: 0.0001 | Loss: 1.3028 | Abs. Loss: 2637.92
08/12/24 22:15:57 (0m 48s) | [1/10] Batch 2112 (0.021s) | LR: 0.0001 | Loss: 1.3412 | Abs. Loss: 2639.26
08/12/24 22:15:57 (0m 48s) | [1/10] Batch 2113 (0.018s) | LR: 0.0001 | Loss: 1.2270 | Abs. Loss: 2640.48
08/12/24 22:15:57 (0m 48s) | [1/10] Batch 2114 (0.019s) | LR: 0.0001 | Loss: 1.2160 | Abs. Loss: 2641.70
08/12/24 22:15:57 (0m 48s) | [1/10] Batch 2115 (0.018s) | LR: 0.0001 | Loss: 1.2452 | Abs. Loss: 2642.95
08/12/24 22:15:57 (0m 48s) | [1/10] Batch 2116 (0.019s) | LR: 0.0001 | Loss: 1.2951 | Abs. Loss: 2644.24
08/12/24 22:15:57 (0m 48s) | [1/10] Batch 2117 (0.018s) | LR: 0.0001 | Loss: 1.2415 | Abs. Loss: 2645.48
08/12/24 22:15:57 (0m 48s) | [1/10] Batch 2118 (0.020s) | LR: 0.0001 | Loss: 1.3105 | Abs. Loss: 2646.79
08/12/24 22:15:57 (0m 48s) | [1/10] Batch 2119 (0.021s) | LR: 0.0001 | Loss: 1.3453 | Abs. Loss: 2648.14
08/12/24 22:15:57 (0m 48s) | [1/10] Batch 2120 (0.020s) | LR: 0.0001 | Loss: 1.3410 | Abs. Loss: 2649.48
08/12/24 22:15:57 (0m 48s) | [1/10] Batch 2121 (0.019s) | LR: 0.0001 | Loss: 1.3065 | Abs. Loss: 2650.79
08/12/24 22:15:57 (0m 48s) | [1/10] Batch 2122 (0.020s) | LR: 0.0001 | Loss: 1.2921 | Abs. Loss: 2652.08
08/12/24 22:15:57 (0m 48s) | [1/10] Batch 2123 (0.017s) | LR: 0.0001 | Loss: 1.1707 | Abs. Loss: 2653.25
08/12/24 22:15:57 (0m 48s) | [1/10] Batch 2124 (0.020s) | LR: 0.0001 | Loss: 1.1389 | Abs. Loss: 2654.39
08/12/24 22:15:57 (0m 48s) | [1/10] Batch 2125 (0.020s) | LR: 0.0001 | Loss: 1.2499 | Abs. Loss: 2655.64
08/12/24 22:15:57 (0m 48s) | [1/10] Batch 2126 (0.019s) | LR: 0.0001 | Loss: 1.1114 | Abs. Loss: 2656.75
08/12/24 22:15:57 (0m 48s) | [1/10] Batch 2127 (0.019s) | LR: 0.0001 | Loss: 1.2715 | Abs. Loss: 2658.02
08/12/24 22:15:57 (0m 48s) | [1/10] Batch 2128 (0.020s) | LR: 0.0001 | Loss: 1.3444 | Abs. Loss: 2659.36
08/12/24 22:15:57 (0m 48s) | [1/10] Batch 2129 (0.020s) | LR: 0.0001 | Loss: 1.2048 | Abs. Loss: 2660.57
08/12/24 22:15:57 (0m 48s) | [1/10] Batch 2130 (0.018s) | LR: 0.0001 | Loss: 1.2134 | Abs. Loss: 2661.78
08/12/24 22:15:58 (0m 48s) | [1/10] Batch 2131 (0.020s) | LR: 0.0001 | Loss: 1.1652 | Abs. Loss: 2662.95
08/12/24 22:15:58 (0m 48s) | [1/10] Batch 2132 (0.019s) | LR: 0.0001 | Loss: 1.1793 | Abs. Loss: 2664.13
08/12/24 22:15:58 (0m 48s) | [1/10] Batch 2133 (0.020s) | LR: 0.0001 | Loss: 1.2102 | Abs. Loss: 2665.34
08/12/24 22:15:58 (0m 48s) | [1/10] Batch 2134 (0.020s) | LR: 0.0001 | Loss: 1.2581 | Abs. Loss: 2666.60
08/12/24 22:15:58 (0m 48s) | [1/10] Batch 2135 (0.019s) | LR: 0.0001 | Loss: 1.2432 | Abs. Loss: 2667.84
08/12/24 22:15:58 (0m 48s) | [1/10] Batch 2136 (0.020s) | LR: 0.0001 | Loss: 1.3456 | Abs. Loss: 2669.18
08/12/24 22:15:58 (0m 48s) | [1/10] Batch 2137 (0.020s) | LR: 0.0001 | Loss: 1.2400 | Abs. Loss: 2670.42
08/12/24 22:15:58 (0m 48s) | [1/10] Batch 2138 (0.019s) | LR: 0.0001 | Loss: 1.2134 | Abs. Loss: 2671.64
08/12/24 22:15:58 (0m 48s) | [1/10] Batch 2139 (0.018s) | LR: 0.0001 | Loss: 1.1737 | Abs. Loss: 2672.81
08/12/24 22:15:58 (0m 48s) | [1/10] Batch 2140 (0.020s) | LR: 0.0001 | Loss: 1.2726 | Abs. Loss: 2674.08
08/12/24 22:15:58 (0m 48s) | [1/10] Batch 2141 (0.018s) | LR: 0.0001 | Loss: 1.1586 | Abs. Loss: 2675.24
08/12/24 22:15:58 (0m 48s) | [1/10] Batch 2142 (0.020s) | LR: 0.0001 | Loss: 1.3505 | Abs. Loss: 2676.59
08/12/24 22:15:58 (0m 48s) | [1/10] Batch 2143 (0.021s) | LR: 0.0001 | Loss: 1.2389 | Abs. Loss: 2677.83
08/12/24 22:15:58 (0m 48s) | [1/10] Batch 2144 (0.019s) | LR: 0.0001 | Loss: 1.4434 | Abs. Loss: 2679.28
08/12/24 22:15:58 (0m 48s) | [1/10] Batch 2145 (0.019s) | LR: 0.0001 | Loss: 1.1978 | Abs. Loss: 2680.47
08/12/24 22:15:58 (0m 48s) | [1/10] Batch 2146 (0.020s) | LR: 0.0001 | Loss: 1.2748 | Abs. Loss: 2681.75
08/12/24 22:15:58 (0m 48s) | [1/10] Batch 2147 (0.019s) | LR: 0.0001 | Loss: 1.3081 | Abs. Loss: 2683.06
08/12/24 22:15:58 (0m 48s) | [1/10] Batch 2148 (0.018s) | LR: 0.0001 | Loss: 1.2604 | Abs. Loss: 2684.32
08/12/24 22:15:58 (0m 48s) | [1/10] Batch 2149 (0.020s) | LR: 0.0001 | Loss: 1.2657 | Abs. Loss: 2685.58
08/12/24 22:15:58 (0m 48s) | [1/10] Batch 2150 (0.018s) | LR: 0.0001 | Loss: 1.2727 | Abs. Loss: 2686.85
08/12/24 22:15:58 (0m 48s) | [1/10] Batch 2151 (0.020s) | LR: 0.0001 | Loss: 1.2843 | Abs. Loss: 2688.14
08/12/24 22:15:58 (0m 48s) | [1/10] Batch 2152 (0.021s) | LR: 0.0001 | Loss: 1.4285 | Abs. Loss: 2689.57
08/12/24 22:15:58 (0m 48s) | [1/10] Batch 2153 (0.020s) | LR: 0.0001 | Loss: 1.1553 | Abs. Loss: 2690.72
08/12/24 22:15:58 (0m 48s) | [1/10] Batch 2154 (0.019s) | LR: 0.0001 | Loss: 1.2724 | Abs. Loss: 2692.00
08/12/24 22:15:58 (0m 49s) | [1/10] Batch 2155 (0.020s) | LR: 0.0001 | Loss: 1.2227 | Abs. Loss: 2693.22
08/12/24 22:15:58 (0m 49s) | [1/10] Batch 2156 (0.019s) | LR: 0.0001 | Loss: 1.2751 | Abs. Loss: 2694.49
08/12/24 22:15:58 (0m 49s) | [1/10] Batch 2157 (0.019s) | LR: 0.0001 | Loss: 1.2900 | Abs. Loss: 2695.78
08/12/24 22:15:58 (0m 49s) | [1/10] Batch 2158 (0.019s) | LR: 0.0001 | Loss: 1.1876 | Abs. Loss: 2696.97
08/12/24 22:15:58 (0m 49s) | [1/10] Batch 2159 (0.018s) | LR: 0.0001 | Loss: 1.2594 | Abs. Loss: 2698.23
08/12/24 22:15:58 (0m 49s) | [1/10] Batch 2160 (0.019s) | LR: 0.0001 | Loss: 1.2412 | Abs. Loss: 2699.47
08/12/24 22:15:58 (0m 49s) | [1/10] Batch 2161 (0.020s) | LR: 0.0001 | Loss: 1.2227 | Abs. Loss: 2700.69
08/12/24 22:15:58 (0m 49s) | [1/10] Batch 2162 (0.020s) | LR: 0.0001 | Loss: 1.2721 | Abs. Loss: 2701.97
08/12/24 22:15:58 (0m 49s) | [1/10] Batch 2163 (0.019s) | LR: 0.0001 | Loss: 1.2410 | Abs. Loss: 2703.21
08/12/24 22:15:58 (0m 49s) | [1/10] Batch 2164 (0.020s) | LR: 0.0001 | Loss: 1.1550 | Abs. Loss: 2704.36
08/12/24 22:15:58 (0m 49s) | [1/10] Batch 2165 (0.019s) | LR: 0.0001 | Loss: 1.3112 | Abs. Loss: 2705.67
08/12/24 22:15:58 (0m 49s) | [1/10] Batch 2166 (0.018s) | LR: 0.0001 | Loss: 1.3627 | Abs. Loss: 2707.04
08/12/24 22:15:58 (0m 49s) | [1/10] Batch 2167 (0.022s) | LR: 0.0001 | Loss: 1.1764 | Abs. Loss: 2708.21
08/12/24 22:15:58 (0m 49s) | [1/10] Batch 2168 (0.018s) | LR: 0.0001 | Loss: 1.1076 | Abs. Loss: 2709.32
08/12/24 22:15:58 (0m 49s) | [1/10] Batch 2169 (0.020s) | LR: 0.0001 | Loss: 1.2727 | Abs. Loss: 2710.59
08/12/24 22:15:58 (0m 49s) | [1/10] Batch 2170 (0.019s) | LR: 0.0001 | Loss: 1.3244 | Abs. Loss: 2711.92
08/12/24 22:15:58 (0m 49s) | [1/10] Batch 2171 (0.020s) | LR: 0.0001 | Loss: 1.3814 | Abs. Loss: 2713.30
08/12/24 22:15:58 (0m 49s) | [1/10] Batch 2172 (0.019s) | LR: 0.0001 | Loss: 1.1414 | Abs. Loss: 2714.44
08/12/24 22:15:58 (0m 49s) | [1/10] Batch 2173 (0.020s) | LR: 0.0001 | Loss: 1.1574 | Abs. Loss: 2715.60
08/12/24 22:15:58 (0m 49s) | [1/10] Batch 2174 (0.019s) | LR: 0.0001 | Loss: 1.3453 | Abs. Loss: 2716.94
08/12/24 22:15:58 (0m 49s) | [1/10] Batch 2175 (0.019s) | LR: 0.0001 | Loss: 1.2920 | Abs. Loss: 2718.23
08/12/24 22:15:58 (0m 49s) | [1/10] Batch 2176 (0.007s) | LR: 0.0001 | Loss: 1.1748 | Abs. Loss: 2719.41
08/12/24 22:15:59 (0m 49s) | [1/10] Batch 2177 (0.019s) | LR: 0.0001 | Loss: 1.2607 | Abs. Loss: 2720.67
08/12/24 22:15:59 (0m 49s) | [1/10] Batch 2178 (0.020s) | LR: 0.0001 | Loss: 1.1117 | Abs. Loss: 2721.78
08/12/24 22:15:59 (0m 49s) | [1/10] Batch 2179 (0.019s) | LR: 0.0001 | Loss: 1.2264 | Abs. Loss: 2723.01
08/12/24 22:15:59 (0m 49s) | [1/10] Batch 2180 (0.019s) | LR: 0.0001 | Loss: 1.2094 | Abs. Loss: 2724.22
08/12/24 22:15:59 (0m 49s) | [1/10] Batch 2181 (0.022s) | LR: 0.0001 | Loss: 1.3195 | Abs. Loss: 2725.54
08/12/24 22:15:59 (0m 49s) | [1/10] Batch 2182 (0.019s) | LR: 0.0001 | Loss: 1.1731 | Abs. Loss: 2726.71
08/12/24 22:15:59 (0m 49s) | [1/10] Batch 2183 (0.019s) | LR: 0.0001 | Loss: 1.2423 | Abs. Loss: 2727.95
08/12/24 22:15:59 (0m 49s) | [1/10] Batch 2184 (0.022s) | LR: 0.0001 | Loss: 1.1236 | Abs. Loss: 2729.08
08/12/24 22:15:59 (0m 49s) | [1/10] Batch 2185 (0.019s) | LR: 0.0001 | Loss: 1.1376 | Abs. Loss: 2730.21
08/12/24 22:15:59 (0m 49s) | [1/10] Batch 2186 (0.019s) | LR: 0.0001 | Loss: 1.2232 | Abs. Loss: 2731.44
08/12/24 22:15:59 (0m 49s) | [1/10] Batch 2187 (0.020s) | LR: 0.0001 | Loss: 1.3153 | Abs. Loss: 2732.75
08/12/24 22:15:59 (0m 49s) | [1/10] Batch 2188 (0.019s) | LR: 0.0001 | Loss: 1.2280 | Abs. Loss: 2733.98
08/12/24 22:15:59 (0m 49s) | [1/10] Batch 2189 (0.020s) | LR: 0.0001 | Loss: 1.2594 | Abs. Loss: 2735.24
08/12/24 22:15:59 (0m 49s) | [1/10] Batch 2190 (0.019s) | LR: 0.0001 | Loss: 1.1593 | Abs. Loss: 2736.40
08/12/24 22:15:59 (0m 49s) | [1/10] Batch 2191 (0.018s) | LR: 0.0001 | Loss: 1.1003 | Abs. Loss: 2737.50
08/12/24 22:15:59 (0m 49s) | [1/10] Batch 2192 (0.019s) | LR: 0.0001 | Loss: 1.1926 | Abs. Loss: 2738.69
08/12/24 22:15:59 (0m 49s) | [1/10] Batch 2193 (0.020s) | LR: 0.0001 | Loss: 1.1581 | Abs. Loss: 2739.85
08/12/24 22:15:59 (0m 49s) | [1/10] Batch 2194 (0.020s) | LR: 0.0001 | Loss: 1.2222 | Abs. Loss: 2741.07
08/12/24 22:15:59 (0m 49s) | [1/10] Batch 2195 (0.019s) | LR: 0.0001 | Loss: 1.2040 | Abs. Loss: 2742.28
08/12/24 22:15:59 (0m 49s) | [1/10] Batch 2196 (0.020s) | LR: 0.0001 | Loss: 1.2784 | Abs. Loss: 2743.55
08/12/24 22:15:59 (0m 49s) | [1/10] Batch 2197 (0.019s) | LR: 0.0001 | Loss: 1.1941 | Abs. Loss: 2744.75
08/12/24 22:15:59 (0m 49s) | [1/10] Batch 2198 (0.020s) | LR: 0.0001 | Loss: 1.2393 | Abs. Loss: 2745.99
08/12/24 22:15:59 (0m 49s) | [1/10] Batch 2199 (0.020s) | LR: 0.0001 | Loss: 1.2226 | Abs. Loss: 2747.21
08/12/24 22:15:59 (0m 49s) | [1/10] Batch 2200 (0.018s) | LR: 0.0001 | Loss: 1.2112 | Abs. Loss: 2748.42
08/12/24 22:15:59 (0m 50s) | [1/10] Batch 2201 (0.019s) | LR: 0.0001 | Loss: 1.3274 | Abs. Loss: 2749.75
08/12/24 22:15:59 (0m 50s) | [1/10] Batch 2202 (0.021s) | LR: 0.0001 | Loss: 1.2604 | Abs. Loss: 2751.01
08/12/24 22:15:59 (0m 50s) | [1/10] Batch 2203 (0.018s) | LR: 0.0001 | Loss: 1.2842 | Abs. Loss: 2752.29
08/12/24 22:15:59 (0m 50s) | [1/10] Batch 2204 (0.021s) | LR: 0.0001 | Loss: 1.2715 | Abs. Loss: 2753.56
08/12/24 22:15:59 (0m 50s) | [1/10] Batch 2205 (0.016s) | LR: 0.0001 | Loss: 1.2070 | Abs. Loss: 2754.77
08/12/24 22:15:59 (0m 50s) | [1/10] Batch 2206 (0.018s) | LR: 0.0001 | Loss: 1.1528 | Abs. Loss: 2755.92
08/12/24 22:15:59 (0m 50s) | [1/10] Batch 2207 (0.020s) | LR: 0.0001 | Loss: 1.3298 | Abs. Loss: 2757.25
08/12/24 22:15:59 (0m 50s) | [1/10] Batch 2208 (0.020s) | LR: 0.0001 | Loss: 1.3042 | Abs. Loss: 2758.56
08/12/24 22:15:59 (0m 50s) | [1/10] Batch 2209 (0.018s) | LR: 0.0001 | Loss: 1.0930 | Abs. Loss: 2759.65
08/12/24 22:15:59 (0m 50s) | [1/10] Batch 2210 (0.019s) | LR: 0.0001 | Loss: 1.2373 | Abs. Loss: 2760.89
08/12/24 22:15:59 (0m 50s) | [1/10] Batch 2211 (0.019s) | LR: 0.0001 | Loss: 1.3140 | Abs. Loss: 2762.20
08/12/24 22:15:59 (0m 50s) | [1/10] Batch 2212 (0.018s) | LR: 0.0001 | Loss: 1.3285 | Abs. Loss: 2763.53
08/12/24 22:15:59 (0m 50s) | [1/10] Batch 2213 (0.020s) | LR: 0.0001 | Loss: 1.1232 | Abs. Loss: 2764.65
08/12/24 22:15:59 (0m 50s) | [1/10] Batch 2214 (0.018s) | LR: 0.0001 | Loss: 1.1937 | Abs. Loss: 2765.85
08/12/24 22:15:59 (0m 50s) | [1/10] Batch 2215 (0.019s) | LR: 0.0001 | Loss: 1.1700 | Abs. Loss: 2767.02
08/12/24 22:15:59 (0m 50s) | [1/10] Batch 2216 (0.019s) | LR: 0.0001 | Loss: 1.2695 | Abs. Loss: 2768.29
08/12/24 22:15:59 (0m 50s) | [1/10] Batch 2217 (0.022s) | LR: 0.0001 | Loss: 1.2277 | Abs. Loss: 2769.52
08/12/24 22:15:59 (0m 50s) | [1/10] Batch 2218 (0.019s) | LR: 0.0001 | Loss: 1.2792 | Abs. Loss: 2770.79
08/12/24 22:15:59 (0m 50s) | [1/10] Batch 2219 (0.020s) | LR: 0.0001 | Loss: 1.2081 | Abs. Loss: 2772.00
08/12/24 22:15:59 (0m 50s) | [1/10] Batch 2220 (0.020s) | LR: 0.0001 | Loss: 1.2586 | Abs. Loss: 2773.26
08/12/24 22:15:59 (0m 50s) | [1/10] Batch 2221 (0.018s) | LR: 0.0001 | Loss: 1.1714 | Abs. Loss: 2774.43
08/12/24 22:16:00 (0m 50s) | [1/10] Batch 2222 (0.020s) | LR: 0.0001 | Loss: 1.3040 | Abs. Loss: 2775.74
08/12/24 22:16:00 (0m 50s) | [1/10] Batch 2223 (0.022s) | LR: 0.0001 | Loss: 1.1589 | Abs. Loss: 2776.90
08/12/24 22:16:00 (0m 50s) | [1/10] Batch 2224 (0.018s) | LR: 0.0001 | Loss: 1.2422 | Abs. Loss: 2778.14
08/12/24 22:16:00 (0m 50s) | [1/10] Batch 2225 (0.019s) | LR: 0.0001 | Loss: 1.2399 | Abs. Loss: 2779.38
08/12/24 22:16:00 (0m 50s) | [1/10] Batch 2226 (0.020s) | LR: 0.0001 | Loss: 1.2228 | Abs. Loss: 2780.60
08/12/24 22:16:00 (0m 50s) | [1/10] Batch 2227 (0.019s) | LR: 0.0001 | Loss: 1.3799 | Abs. Loss: 2781.98
08/12/24 22:16:00 (0m 50s) | [1/10] Batch 2228 (0.021s) | LR: 0.0001 | Loss: 1.2586 | Abs. Loss: 2783.24
08/12/24 22:16:00 (0m 50s) | [1/10] Batch 2229 (0.018s) | LR: 0.0001 | Loss: 1.3294 | Abs. Loss: 2784.57
08/12/24 22:16:00 (0m 50s) | [1/10] Batch 2230 (0.020s) | LR: 0.0001 | Loss: 1.3047 | Abs. Loss: 2785.87
08/12/24 22:16:00 (0m 50s) | [1/10] Batch 2231 (0.021s) | LR: 0.0001 | Loss: 1.3118 | Abs. Loss: 2787.19
08/12/24 22:16:00 (0m 50s) | [1/10] Batch 2232 (0.018s) | LR: 0.0001 | Loss: 1.2607 | Abs. Loss: 2788.45
08/12/24 22:16:00 (0m 50s) | [1/10] Batch 2233 (0.019s) | LR: 0.0001 | Loss: 1.1624 | Abs. Loss: 2789.61
08/12/24 22:16:00 (0m 50s) | [1/10] Batch 2234 (0.018s) | LR: 0.0001 | Loss: 1.2875 | Abs. Loss: 2790.90
08/12/24 22:16:00 (0m 50s) | [1/10] Batch 2235 (0.019s) | LR: 0.0001 | Loss: 1.2755 | Abs. Loss: 2792.17
08/12/24 22:16:00 (0m 50s) | [1/10] Batch 2236 (0.020s) | LR: 0.0001 | Loss: 1.1755 | Abs. Loss: 2793.35
08/12/24 22:16:00 (0m 50s) | [1/10] Batch 2237 (0.020s) | LR: 0.0001 | Loss: 1.2399 | Abs. Loss: 2794.59
08/12/24 22:16:00 (0m 50s) | [1/10] Batch 2238 (0.018s) | LR: 0.0001 | Loss: 1.2703 | Abs. Loss: 2795.86
08/12/24 22:16:00 (0m 50s) | [1/10] Batch 2239 (0.019s) | LR: 0.0001 | Loss: 1.3816 | Abs. Loss: 2797.24
08/12/24 22:16:00 (0m 50s) | [1/10] Batch 2240 (0.019s) | LR: 0.0001 | Loss: 1.3058 | Abs. Loss: 2798.54
08/12/24 22:16:00 (0m 50s) | [1/10] Batch 2241 (0.020s) | LR: 0.0001 | Loss: 1.2459 | Abs. Loss: 2799.79
08/12/24 22:16:00 (0m 50s) | [1/10] Batch 2242 (0.019s) | LR: 0.0001 | Loss: 1.2728 | Abs. Loss: 2801.06
08/12/24 22:16:00 (0m 50s) | [1/10] Batch 2243 (0.019s) | LR: 0.0001 | Loss: 1.2404 | Abs. Loss: 2802.30
08/12/24 22:16:00 (0m 50s) | [1/10] Batch 2244 (0.019s) | LR: 0.0001 | Loss: 1.1766 | Abs. Loss: 2803.48
08/12/24 22:16:00 (0m 50s) | [1/10] Batch 2245 (0.019s) | LR: 0.0001 | Loss: 1.2245 | Abs. Loss: 2804.70
08/12/24 22:16:00 (0m 51s) | [1/10] Batch 2246 (0.021s) | LR: 0.0001 | Loss: 1.2820 | Abs. Loss: 2805.99
08/12/24 22:16:00 (0m 51s) | [1/10] Batch 2247 (0.017s) | LR: 0.0001 | Loss: 1.1976 | Abs. Loss: 2807.18
08/12/24 22:16:00 (0m 51s) | [1/10] Batch 2248 (0.019s) | LR: 0.0001 | Loss: 1.3001 | Abs. Loss: 2808.48
08/12/24 22:16:00 (0m 51s) | [1/10] Batch 2249 (0.020s) | LR: 0.0001 | Loss: 1.2970 | Abs. Loss: 2809.78
08/12/24 22:16:00 (0m 51s) | [1/10] Batch 2250 (0.019s) | LR: 0.0001 | Loss: 1.2124 | Abs. Loss: 2810.99
08/12/24 22:16:00 (0m 51s) | [1/10] Batch 2251 (0.018s) | LR: 0.0001 | Loss: 1.3144 | Abs. Loss: 2812.31
08/12/24 22:16:00 (0m 51s) | [1/10] Batch 2252 (0.019s) | LR: 0.0001 | Loss: 1.3321 | Abs. Loss: 2813.64
08/12/24 22:16:00 (0m 51s) | [1/10] Batch 2253 (0.021s) | LR: 0.0001 | Loss: 1.2756 | Abs. Loss: 2814.92
08/12/24 22:16:00 (0m 51s) | [1/10] Batch 2254 (0.021s) | LR: 0.0001 | Loss: 1.3947 | Abs. Loss: 2816.31
08/12/24 22:16:00 (0m 51s) | [1/10] Batch 2255 (0.020s) | LR: 0.0001 | Loss: 1.2297 | Abs. Loss: 2817.54
08/12/24 22:16:00 (0m 51s) | [1/10] Batch 2256 (0.019s) | LR: 0.0001 | Loss: 1.2440 | Abs. Loss: 2818.78
