08/11/24 22:40:12 Training initiated with the following parameters:
Model Parameters: (('in_channels', 1), ('hidden_channels', 32), ('out_channels', 64), ('conv_kernel_size', 5), ('pool_kernel_size', 2), ('pool_stride', 2), ('dropout', 0.5), ('leak', 0.4), ('input_size', 8192))

08/11/24 22:40:13 (0m 00s) | [1/6] Batch 0 (0.681s) | LR: 0.0001 | Loss: 1.4186 | Abs. Loss: 1.42
08/11/24 22:40:51 (0m 39s) | [1/6] Batch 1874 (0.018s) | LR: 0.0001 | Loss: 0.5512 | Abs. Loss: 1528.67
08/11/24 22:40:51 (0m 39s) | [1/6] Batch 1875 (0.017s) | LR: 0.0001 | Loss: 0.5649 | Abs. Loss: 1529.24
08/11/24 22:40:51 (0m 39s) | [1/6] Batch 1876 (0.017s) | LR: 0.0001 | Loss: 0.5764 | Abs. Loss: 1529.81
08/11/24 22:40:51 (0m 39s) | [1/6] Batch 1877 (0.017s) | LR: 0.0001 | Loss: 0.6702 | Abs. Loss: 1530.48
08/11/24 22:40:51 (0m 39s) | [1/6] Batch 1878 (0.017s) | LR: 0.0001 | Loss: 0.6260 | Abs. Loss: 1531.11
08/11/24 22:40:51 (0m 39s) | [1/6] Batch 1879 (0.018s) | LR: 0.0001 | Loss: 0.6283 | Abs. Loss: 1531.74
08/11/24 22:40:51 (0m 39s) | [1/6] Batch 1880 (0.020s) | LR: 0.0001 | Loss: 0.5127 | Abs. Loss: 1532.25
08/11/24 22:40:51 (0m 39s) | [1/6] Batch 1881 (0.016s) | LR: 0.0001 | Loss: 0.6557 | Abs. Loss: 1532.91
08/11/24 22:40:51 (0m 39s) | [1/6] Batch 1882 (0.018s) | LR: 0.0001 | Loss: 0.6467 | Abs. Loss: 1533.55
08/11/24 22:40:51 (0m 39s) | [1/6] Batch 1883 (0.017s) | LR: 0.0001 | Loss: 0.6991 | Abs. Loss: 1534.25
08/11/24 22:40:51 (0m 39s) | [1/6] Batch 1884 (0.019s) | LR: 0.0001 | Loss: 0.4978 | Abs. Loss: 1534.75
08/11/24 22:40:51 (0m 39s) | [1/6] Batch 1885 (0.016s) | LR: 0.0001 | Loss: 0.6333 | Abs. Loss: 1535.38
08/11/24 22:40:51 (0m 39s) | [1/6] Batch 1886 (0.018s) | LR: 0.0001 | Loss: 0.6192 | Abs. Loss: 1536.00
08/11/24 22:40:51 (0m 39s) | [1/6] Batch 1887 (0.018s) | LR: 0.0001 | Loss: 0.7631 | Abs. Loss: 1536.77
08/11/24 22:40:51 (0m 39s) | [1/6] Batch 1888 (0.018s) | LR: 0.0001 | Loss: 0.6458 | Abs. Loss: 1537.41
08/11/24 22:40:51 (0m 39s) | [1/6] Batch 1889 (0.017s) | LR: 0.0001 | Loss: 0.7928 | Abs. Loss: 1538.21
08/11/24 22:40:51 (0m 39s) | [1/6] Batch 1890 (0.018s) | LR: 0.0001 | Loss: 0.4902 | Abs. Loss: 1538.70
08/11/24 22:40:51 (0m 39s) | [1/6] Batch 1891 (0.019s) | LR: 0.0001 | Loss: 0.8265 | Abs. Loss: 1539.52
08/11/24 22:40:51 (0m 39s) | [1/6] Batch 1892 (0.017s) | LR: 0.0001 | Loss: 0.8290 | Abs. Loss: 1540.35
08/11/24 22:40:51 (0m 39s) | [1/6] Batch 1893 (0.020s) | LR: 0.0001 | Loss: 0.7324 | Abs. Loss: 1541.08
08/11/24 22:40:51 (0m 39s) | [1/6] Batch 1894 (0.017s) | LR: 0.0001 | Loss: 0.6751 | Abs. Loss: 1541.76
08/11/24 22:40:52 (0m 39s) | [1/6] Batch 1895 (0.017s) | LR: 0.0001 | Loss: 0.8885 | Abs. Loss: 1542.65
08/11/24 22:40:52 (0m 39s) | [1/6] Batch 1896 (0.017s) | LR: 0.0001 | Loss: 0.7080 | Abs. Loss: 1543.35
08/11/24 22:40:52 (0m 39s) | [1/6] Batch 1897 (0.020s) | LR: 0.0001 | Loss: 0.7047 | Abs. Loss: 1544.06
08/11/24 22:40:52 (0m 39s) | [1/6] Batch 1898 (0.016s) | LR: 0.0001 | Loss: 0.5143 | Abs. Loss: 1544.57
08/11/24 22:40:52 (0m 39s) | [1/6] Batch 1899 (0.017s) | LR: 0.0001 | Loss: 0.4560 | Abs. Loss: 1545.03
08/11/24 22:40:52 (0m 39s) | [1/6] Batch 1900 (0.018s) | LR: 0.0001 | Loss: 0.7284 | Abs. Loss: 1545.76
08/11/24 22:40:52 (0m 39s) | [1/6] Batch 1901 (0.017s) | LR: 0.0001 | Loss: 0.6143 | Abs. Loss: 1546.37
08/11/24 22:40:52 (0m 39s) | [1/6] Batch 1902 (0.017s) | LR: 0.0001 | Loss: 0.8264 | Abs. Loss: 1547.20
08/11/24 22:40:52 (0m 39s) | [1/6] Batch 1903 (0.017s) | LR: 0.0001 | Loss: 0.6122 | Abs. Loss: 1547.81
08/11/24 22:40:52 (0m 39s) | [1/6] Batch 1904 (0.018s) | LR: 0.0001 | Loss: 0.6533 | Abs. Loss: 1548.46
08/11/24 22:40:52 (0m 39s) | [1/6] Batch 1905 (0.017s) | LR: 0.0001 | Loss: 0.7764 | Abs. Loss: 1549.24
08/11/24 22:40:52 (0m 39s) | [1/6] Batch 1906 (0.016s) | LR: 0.0001 | Loss: 0.6514 | Abs. Loss: 1549.89
08/11/24 22:40:52 (0m 39s) | [1/6] Batch 1907 (0.018s) | LR: 0.0001 | Loss: 0.5301 | Abs. Loss: 1550.42
08/11/24 22:40:52 (0m 39s) | [1/6] Batch 1908 (0.016s) | LR: 0.0001 | Loss: 0.7645 | Abs. Loss: 1551.19
08/11/24 22:40:52 (0m 39s) | [1/6] Batch 1909 (0.017s) | LR: 0.0001 | Loss: 0.5470 | Abs. Loss: 1551.73
08/11/24 22:40:52 (0m 39s) | [1/6] Batch 1910 (0.018s) | LR: 0.0001 | Loss: 0.8342 | Abs. Loss: 1552.57
08/11/24 22:40:52 (0m 39s) | [1/6] Batch 1911 (0.018s) | LR: 0.0001 | Loss: 0.5248 | Abs. Loss: 1553.09
08/11/24 22:40:52 (0m 39s) | [1/6] Batch 1912 (0.016s) | LR: 0.0001 | Loss: 0.6824 | Abs. Loss: 1553.78
08/11/24 22:40:52 (0m 39s) | [1/6] Batch 1913 (0.017s) | LR: 0.0001 | Loss: 0.6803 | Abs. Loss: 1554.46
08/11/24 22:40:52 (0m 39s) | [1/6] Batch 1914 (0.018s) | LR: 0.0001 | Loss: 0.4684 | Abs. Loss: 1554.92
08/11/24 22:40:52 (0m 39s) | [1/6] Batch 1915 (0.020s) | LR: 0.0001 | Loss: 0.6749 | Abs. Loss: 1555.60
08/11/24 22:40:52 (0m 39s) | [1/6] Batch 1916 (0.015s) | LR: 0.0001 | Loss: 0.6187 | Abs. Loss: 1556.22
08/11/24 22:40:52 (0m 39s) | [1/6] Batch 1917 (0.017s) | LR: 0.0001 | Loss: 0.5313 | Abs. Loss: 1556.75
08/11/24 22:40:52 (0m 39s) | [1/6] Batch 1918 (0.016s) | LR: 0.0001 | Loss: 0.4514 | Abs. Loss: 1557.20
08/11/24 22:40:52 (0m 39s) | [1/6] Batch 1919 (0.018s) | LR: 0.0001 | Loss: 0.5210 | Abs. Loss: 1557.72
08/11/24 22:40:52 (0m 39s) | [1/6] Batch 1920 (0.007s) | LR: 0.0001 | Loss: 0.6426 | Abs. Loss: 1558.36
08/11/24 22:40:52 (0m 39s) | [1/6] Batch 1921 (0.018s) | LR: 0.0001 | Loss: 0.5455 | Abs. Loss: 1558.91
08/11/24 22:40:52 (0m 39s) | [1/6] Batch 1922 (0.017s) | LR: 0.0001 | Loss: 0.7326 | Abs. Loss: 1559.64
08/11/24 22:40:52 (0m 40s) | [1/6] Batch 1923 (0.018s) | LR: 0.0001 | Loss: 0.6312 | Abs. Loss: 1560.27
08/11/24 22:40:52 (0m 40s) | [1/6] Batch 1924 (0.016s) | LR: 0.0001 | Loss: 0.5532 | Abs. Loss: 1560.83
08/11/24 22:40:52 (0m 40s) | [1/6] Batch 1925 (0.018s) | LR: 0.0001 | Loss: 0.6639 | Abs. Loss: 1561.49
08/11/24 22:40:52 (0m 40s) | [1/6] Batch 1926 (0.017s) | LR: 0.0001 | Loss: 0.6925 | Abs. Loss: 1562.18
08/11/24 22:40:52 (0m 40s) | [1/6] Batch 1927 (0.018s) | LR: 0.0001 | Loss: 0.8704 | Abs. Loss: 1563.05
08/11/24 22:40:52 (0m 40s) | [1/6] Batch 1928 (0.017s) | LR: 0.0001 | Loss: 0.6014 | Abs. Loss: 1563.65
08/11/24 22:40:52 (0m 40s) | [1/6] Batch 1929 (0.017s) | LR: 0.0001 | Loss: 0.6607 | Abs. Loss: 1564.32
08/11/24 22:40:52 (0m 40s) | [1/6] Batch 1930 (0.017s) | LR: 0.0001 | Loss: 0.4671 | Abs. Loss: 1564.78
08/11/24 22:40:52 (0m 40s) | [1/6] Batch 1931 (0.018s) | LR: 0.0001 | Loss: 0.7376 | Abs. Loss: 1565.52
08/11/24 22:40:52 (0m 40s) | [1/6] Batch 1932 (0.018s) | LR: 0.0001 | Loss: 0.7877 | Abs. Loss: 1566.31
08/11/24 22:40:52 (0m 40s) | [1/6] Batch 1933 (0.016s) | LR: 0.0001 | Loss: 0.7752 | Abs. Loss: 1567.08
08/11/24 22:40:52 (0m 40s) | [1/6] Batch 1934 (0.017s) | LR: 0.0001 | Loss: 0.4861 | Abs. Loss: 1567.57
08/11/24 22:40:52 (0m 40s) | [1/6] Batch 1935 (0.018s) | LR: 0.0001 | Loss: 0.5309 | Abs. Loss: 1568.10
08/11/24 22:40:52 (0m 40s) | [1/6] Batch 1936 (0.017s) | LR: 0.0001 | Loss: 0.6039 | Abs. Loss: 1568.70
08/11/24 22:40:52 (0m 40s) | [1/6] Batch 1937 (0.019s) | LR: 0.0001 | Loss: 0.5279 | Abs. Loss: 1569.23
08/11/24 22:40:52 (0m 40s) | [1/6] Batch 1938 (0.016s) | LR: 0.0001 | Loss: 0.7499 | Abs. Loss: 1569.98
08/11/24 22:40:52 (0m 40s) | [1/6] Batch 1939 (0.018s) | LR: 0.0001 | Loss: 0.7440 | Abs. Loss: 1570.73
08/11/24 22:40:52 (0m 40s) | [1/6] Batch 1940 (0.017s) | LR: 0.0001 | Loss: 0.7209 | Abs. Loss: 1571.45
08/11/24 22:40:52 (0m 40s) | [1/6] Batch 1941 (0.019s) | LR: 0.0001 | Loss: 0.6804 | Abs. Loss: 1572.13
08/11/24 22:40:52 (0m 40s) | [1/6] Batch 1942 (0.018s) | LR: 0.0001 | Loss: 0.7810 | Abs. Loss: 1572.91
08/11/24 22:40:52 (0m 40s) | [1/6] Batch 1943 (0.017s) | LR: 0.0001 | Loss: 0.6350 | Abs. Loss: 1573.54
08/11/24 22:40:53 (0m 40s) | [1/6] Batch 1944 (0.017s) | LR: 0.0001 | Loss: 0.7146 | Abs. Loss: 1574.26
08/11/24 22:40:53 (0m 40s) | [1/6] Batch 1945 (0.020s) | LR: 0.0001 | Loss: 0.7385 | Abs. Loss: 1575.00
08/11/24 22:40:53 (0m 40s) | [1/6] Batch 1946 (0.017s) | LR: 0.0001 | Loss: 0.7616 | Abs. Loss: 1575.76
08/11/24 22:40:53 (0m 40s) | [1/6] Batch 1947 (0.017s) | LR: 0.0001 | Loss: 0.6419 | Abs. Loss: 1576.40
08/11/24 22:40:53 (0m 40s) | [1/6] Batch 1948 (0.018s) | LR: 0.0001 | Loss: 0.6033 | Abs. Loss: 1577.00
08/11/24 22:40:53 (0m 40s) | [1/6] Batch 1949 (0.018s) | LR: 0.0001 | Loss: 0.6058 | Abs. Loss: 1577.61
08/11/24 22:40:53 (0m 40s) | [1/6] Batch 1950 (0.016s) | LR: 0.0001 | Loss: 0.6543 | Abs. Loss: 1578.26
08/11/24 22:40:53 (0m 40s) | [1/6] Batch 1951 (0.017s) | LR: 0.0001 | Loss: 0.6268 | Abs. Loss: 1578.89
08/11/24 22:40:53 (0m 40s) | [1/6] Batch 1952 (0.018s) | LR: 0.0001 | Loss: 0.5943 | Abs. Loss: 1579.48
08/11/24 22:40:53 (0m 40s) | [1/6] Batch 1953 (0.017s) | LR: 0.0001 | Loss: 0.4996 | Abs. Loss: 1579.98
08/11/24 22:40:53 (0m 40s) | [1/6] Batch 1954 (0.018s) | LR: 0.0001 | Loss: 0.6564 | Abs. Loss: 1580.64
08/11/24 22:40:53 (0m 40s) | [1/6] Batch 1955 (0.016s) | LR: 0.0001 | Loss: 0.6981 | Abs. Loss: 1581.34
08/11/24 22:40:53 (0m 40s) | [1/6] Batch 1956 (0.017s) | LR: 0.0001 | Loss: 0.7102 | Abs. Loss: 1582.05
08/11/24 22:40:53 (0m 40s) | [1/6] Batch 1957 (0.018s) | LR: 0.0001 | Loss: 0.3979 | Abs. Loss: 1582.45
08/11/24 22:40:53 (0m 40s) | [1/6] Batch 1958 (0.018s) | LR: 0.0001 | Loss: 0.5627 | Abs. Loss: 1583.01
08/11/24 22:40:53 (0m 40s) | [1/6] Batch 1959 (0.016s) | LR: 0.0001 | Loss: 0.7230 | Abs. Loss: 1583.73
08/11/24 22:40:53 (0m 40s) | [1/6] Batch 1960 (0.017s) | LR: 0.0001 | Loss: 0.6598 | Abs. Loss: 1584.39
08/11/24 22:40:53 (0m 40s) | [1/6] Batch 1961 (0.018s) | LR: 0.0001 | Loss: 0.5338 | Abs. Loss: 1584.93
08/11/24 22:40:53 (0m 40s) | [1/6] Batch 1962 (0.017s) | LR: 0.0001 | Loss: 0.6945 | Abs. Loss: 1585.62
08/11/24 22:40:53 (0m 40s) | [1/6] Batch 1963 (0.017s) | LR: 0.0001 | Loss: 0.5278 | Abs. Loss: 1586.15
08/11/24 22:40:53 (0m 40s) | [1/6] Batch 1964 (0.017s) | LR: 0.0001 | Loss: 0.5366 | Abs. Loss: 1586.68
08/11/24 22:40:53 (0m 40s) | [1/6] Batch 1965 (0.016s) | LR: 0.0001 | Loss: 0.8166 | Abs. Loss: 1587.50
08/11/24 22:40:53 (0m 40s) | [1/6] Batch 1966 (0.018s) | LR: 0.0001 | Loss: 0.6337 | Abs. Loss: 1588.13
08/11/24 22:40:53 (0m 40s) | [1/6] Batch 1967 (0.018s) | LR: 0.0001 | Loss: 0.5648 | Abs. Loss: 1588.70
08/11/24 22:40:53 (0m 40s) | [1/6] Batch 1968 (0.018s) | LR: 0.0001 | Loss: 0.7174 | Abs. Loss: 1589.42
08/11/24 22:40:53 (0m 40s) | [1/6] Batch 1969 (0.017s) | LR: 0.0001 | Loss: 0.6023 | Abs. Loss: 1590.02
08/11/24 22:40:53 (0m 40s) | [1/6] Batch 1970 (0.015s) | LR: 0.0001 | Loss: 0.6950 | Abs. Loss: 1590.71
08/11/24 22:40:53 (0m 40s) | [1/6] Batch 1971 (0.018s) | LR: 0.0001 | Loss: 0.5589 | Abs. Loss: 1591.27
08/11/24 22:40:53 (0m 41s) | [1/6] Batch 1972 (0.017s) | LR: 0.0001 | Loss: 0.4518 | Abs. Loss: 1591.73
08/11/24 22:40:53 (0m 41s) | [1/6] Batch 1973 (0.018s) | LR: 0.0001 | Loss: 0.8024 | Abs. Loss: 1592.53
08/11/24 22:40:53 (0m 41s) | [1/6] Batch 1974 (0.017s) | LR: 0.0001 | Loss: 0.5417 | Abs. Loss: 1593.07
08/11/24 22:40:53 (0m 41s) | [1/6] Batch 1975 (0.017s) | LR: 0.0001 | Loss: 0.5899 | Abs. Loss: 1593.66
08/11/24 22:40:53 (0m 41s) | [1/6] Batch 1976 (0.019s) | LR: 0.0001 | Loss: 0.5192 | Abs. Loss: 1594.18
08/11/24 22:40:53 (0m 41s) | [1/6] Batch 1977 (0.019s) | LR: 0.0001 | Loss: 0.5613 | Abs. Loss: 1594.74
08/11/24 22:40:53 (0m 41s) | [1/6] Batch 1978 (0.016s) | LR: 0.0001 | Loss: 0.6084 | Abs. Loss: 1595.35
08/11/24 22:40:53 (0m 41s) | [1/6] Batch 1979 (0.016s) | LR: 0.0001 | Loss: 0.5383 | Abs. Loss: 1595.89
08/11/24 22:40:53 (0m 41s) | [1/6] Batch 1980 (0.018s) | LR: 0.0001 | Loss: 0.4881 | Abs. Loss: 1596.37
08/11/24 22:40:53 (0m 41s) | [1/6] Batch 1981 (0.019s) | LR: 0.0001 | Loss: 0.6636 | Abs. Loss: 1597.04
08/11/24 22:40:53 (0m 41s) | [1/6] Batch 1982 (0.018s) | LR: 0.0001 | Loss: 0.7758 | Abs. Loss: 1597.81
08/11/24 22:40:53 (0m 41s) | [1/6] Batch 1983 (0.017s) | LR: 0.0001 | Loss: 0.5395 | Abs. Loss: 1598.35
08/11/24 22:40:53 (0m 41s) | [1/6] Batch 1984 (0.016s) | LR: 0.0001 | Loss: 0.6442 | Abs. Loss: 1599.00
08/11/24 22:40:53 (0m 41s) | [1/6] Batch 1985 (0.018s) | LR: 0.0001 | Loss: 0.5422 | Abs. Loss: 1599.54
08/11/24 22:40:53 (0m 41s) | [1/6] Batch 1986 (0.018s) | LR: 0.0001 | Loss: 0.6130 | Abs. Loss: 1600.15
08/11/24 22:40:53 (0m 41s) | [1/6] Batch 1987 (0.015s) | LR: 0.0001 | Loss: 0.6363 | Abs. Loss: 1600.79
08/11/24 22:40:53 (0m 41s) | [1/6] Batch 1988 (0.018s) | LR: 0.0001 | Loss: 0.4829 | Abs. Loss: 1601.27
08/11/24 22:40:53 (0m 41s) | [1/6] Batch 1989 (0.017s) | LR: 0.0001 | Loss: 0.6221 | Abs. Loss: 1601.89
08/11/24 22:40:53 (0m 41s) | [1/6] Batch 1990 (0.018s) | LR: 0.0001 | Loss: 0.8308 | Abs. Loss: 1602.72
08/11/24 22:40:53 (0m 41s) | [1/6] Batch 1991 (0.016s) | LR: 0.0001 | Loss: 0.6975 | Abs. Loss: 1603.42
08/11/24 22:40:53 (0m 41s) | [1/6] Batch 1992 (0.017s) | LR: 0.0001 | Loss: 0.6808 | Abs. Loss: 1604.10
08/11/24 22:40:54 (0m 41s) | [1/6] Batch 1993 (0.017s) | LR: 0.0001 | Loss: 0.6422 | Abs. Loss: 1604.74
08/11/24 22:40:54 (0m 41s) | [1/6] Batch 1994 (0.018s) | LR: 0.0001 | Loss: 0.6660 | Abs. Loss: 1605.41
08/11/24 22:40:54 (0m 41s) | [1/6] Batch 1995 (0.018s) | LR: 0.0001 | Loss: 0.5298 | Abs. Loss: 1605.94
08/11/24 22:40:54 (0m 41s) | [1/6] Batch 1996 (0.015s) | LR: 0.0001 | Loss: 0.7087 | Abs. Loss: 1606.65
08/11/24 22:40:54 (0m 41s) | [1/6] Batch 1997 (0.017s) | LR: 0.0001 | Loss: 0.8030 | Abs. Loss: 1607.45
08/11/24 22:40:54 (0m 41s) | [1/6] Batch 1998 (0.018s) | LR: 0.0001 | Loss: 0.7440 | Abs. Loss: 1608.20
08/11/24 22:40:54 (0m 41s) | [1/6] Batch 1999 (0.016s) | LR: 0.0001 | Loss: 0.8025 | Abs. Loss: 1609.00
08/11/24 22:40:54 (0m 41s) | [1/6] Batch 2000 (0.018s) | LR: 0.0001 | Loss: 0.6596 | Abs. Loss: 1609.66
08/11/24 22:40:54 (0m 41s) | [1/6] Batch 2001 (0.018s) | LR: 0.0001 | Loss: 0.6233 | Abs. Loss: 1610.28
08/11/24 22:40:54 (0m 41s) | [1/6] Batch 2002 (0.018s) | LR: 0.0001 | Loss: 0.6042 | Abs. Loss: 1610.89
08/11/24 22:40:54 (0m 41s) | [1/6] Batch 2003 (0.017s) | LR: 0.0001 | Loss: 0.6571 | Abs. Loss: 1611.54
08/11/24 22:40:54 (0m 41s) | [1/6] Batch 2004 (0.020s) | LR: 0.0001 | Loss: 0.7680 | Abs. Loss: 1612.31
08/11/24 22:40:54 (0m 41s) | [1/6] Batch 2005 (0.016s) | LR: 0.0001 | Loss: 0.5838 | Abs. Loss: 1612.89
08/11/24 22:40:54 (0m 41s) | [1/6] Batch 2006 (0.016s) | LR: 0.0001 | Loss: 0.6667 | Abs. Loss: 1613.56
08/11/24 22:40:54 (0m 41s) | [1/6] Batch 2007 (0.018s) | LR: 0.0001 | Loss: 0.6665 | Abs. Loss: 1614.23
08/11/24 22:40:54 (0m 41s) | [1/6] Batch 2008 (0.019s) | LR: 0.0001 | Loss: 0.4232 | Abs. Loss: 1614.65
08/11/24 22:40:54 (0m 41s) | [1/6] Batch 2009 (0.018s) | LR: 0.0001 | Loss: 0.7774 | Abs. Loss: 1615.43
08/11/24 22:40:54 (0m 41s) | [1/6] Batch 2010 (0.016s) | LR: 0.0001 | Loss: 0.6636 | Abs. Loss: 1616.09
08/11/24 22:40:54 (0m 41s) | [1/6] Batch 2011 (0.018s) | LR: 0.0001 | Loss: 0.9413 | Abs. Loss: 1617.03
08/11/24 22:40:54 (0m 41s) | [1/6] Batch 2012 (0.019s) | LR: 0.0001 | Loss: 0.6737 | Abs. Loss: 1617.71
08/11/24 22:40:54 (0m 41s) | [1/6] Batch 2013 (0.016s) | LR: 0.0001 | Loss: 0.8128 | Abs. Loss: 1618.52
08/11/24 22:40:54 (0m 41s) | [1/6] Batch 2014 (0.018s) | LR: 0.0001 | Loss: 0.6158 | Abs. Loss: 1619.14
08/11/24 22:40:54 (0m 41s) | [1/6] Batch 2015 (0.017s) | LR: 0.0001 | Loss: 0.5305 | Abs. Loss: 1619.67
08/11/24 22:40:54 (0m 41s) | [1/6] Batch 2016 (0.017s) | LR: 0.0001 | Loss: 0.6487 | Abs. Loss: 1620.32
08/11/24 22:40:54 (0m 41s) | [1/6] Batch 2017 (0.019s) | LR: 0.0001 | Loss: 0.4728 | Abs. Loss: 1620.79
08/11/24 22:40:54 (0m 41s) | [1/6] Batch 2018 (0.016s) | LR: 0.0001 | Loss: 0.9324 | Abs. Loss: 1621.72
08/11/24 22:40:54 (0m 41s) | [1/6] Batch 2019 (0.018s) | LR: 0.0001 | Loss: 0.5278 | Abs. Loss: 1622.25
08/11/24 22:40:54 (0m 41s) | [1/6] Batch 2020 (0.018s) | LR: 0.0001 | Loss: 0.6001 | Abs. Loss: 1622.85
08/11/24 22:40:54 (0m 42s) | [1/6] Batch 2021 (0.016s) | LR: 0.0001 | Loss: 0.3374 | Abs. Loss: 1623.19
08/11/24 22:40:54 (0m 42s) | [1/6] Batch 2022 (0.016s) | LR: 0.0001 | Loss: 0.5660 | Abs. Loss: 1623.75
08/11/24 22:40:54 (0m 42s) | [1/6] Batch 2023 (0.016s) | LR: 0.0001 | Loss: 0.6581 | Abs. Loss: 1624.41
08/11/24 22:40:54 (0m 42s) | [1/6] Batch 2024 (0.018s) | LR: 0.0001 | Loss: 0.7020 | Abs. Loss: 1625.11
08/11/24 22:40:54 (0m 42s) | [1/6] Batch 2025 (0.018s) | LR: 0.0001 | Loss: 0.6355 | Abs. Loss: 1625.75
08/11/24 22:40:54 (0m 42s) | [1/6] Batch 2026 (0.018s) | LR: 0.0001 | Loss: 0.6856 | Abs. Loss: 1626.43
08/11/24 22:40:54 (0m 42s) | [1/6] Batch 2027 (0.018s) | LR: 0.0001 | Loss: 0.8209 | Abs. Loss: 1627.25
08/11/24 22:40:54 (0m 42s) | [1/6] Batch 2028 (0.016s) | LR: 0.0001 | Loss: 0.5865 | Abs. Loss: 1627.84
08/11/24 22:40:54 (0m 42s) | [1/6] Batch 2029 (0.017s) | LR: 0.0001 | Loss: 0.6539 | Abs. Loss: 1628.49
08/11/24 22:40:54 (0m 42s) | [1/6] Batch 2030 (0.018s) | LR: 0.0001 | Loss: 0.5996 | Abs. Loss: 1629.09
08/11/24 22:40:54 (0m 42s) | [1/6] Batch 2031 (0.017s) | LR: 0.0001 | Loss: 0.7057 | Abs. Loss: 1629.80
08/11/24 22:40:54 (0m 42s) | [1/6] Batch 2032 (0.016s) | LR: 0.0001 | Loss: 0.6295 | Abs. Loss: 1630.43
08/11/24 22:40:54 (0m 42s) | [1/6] Batch 2033 (0.017s) | LR: 0.0001 | Loss: 0.7945 | Abs. Loss: 1631.22
08/11/24 22:40:54 (0m 42s) | [1/6] Batch 2034 (0.018s) | LR: 0.0001 | Loss: 0.6057 | Abs. Loss: 1631.83
08/11/24 22:40:54 (0m 42s) | [1/6] Batch 2035 (0.019s) | LR: 0.0001 | Loss: 0.6771 | Abs. Loss: 1632.51
08/11/24 22:40:54 (0m 42s) | [1/6] Batch 2036 (0.018s) | LR: 0.0001 | Loss: 0.4737 | Abs. Loss: 1632.98
08/11/24 22:40:54 (0m 42s) | [1/6] Batch 2037 (0.017s) | LR: 0.0001 | Loss: 0.7023 | Abs. Loss: 1633.68
08/11/24 22:40:54 (0m 42s) | [1/6] Batch 2038 (0.018s) | LR: 0.0001 | Loss: 0.7590 | Abs. Loss: 1634.44
08/11/24 22:40:54 (0m 42s) | [1/6] Batch 2039 (0.019s) | LR: 0.0001 | Loss: 0.6624 | Abs. Loss: 1635.10
08/11/24 22:40:54 (0m 42s) | [1/6] Batch 2040 (0.016s) | LR: 0.0001 | Loss: 0.4612 | Abs. Loss: 1635.56
08/11/24 22:40:54 (0m 42s) | [1/6] Batch 2041 (0.017s) | LR: 0.0001 | Loss: 0.8415 | Abs. Loss: 1636.41
08/11/24 22:40:55 (0m 42s) | [1/6] Batch 2042 (0.017s) | LR: 0.0001 | Loss: 0.5783 | Abs. Loss: 1636.98
08/11/24 22:40:55 (0m 42s) | [1/6] Batch 2043 (0.018s) | LR: 0.0001 | Loss: 0.6881 | Abs. Loss: 1637.67
08/11/24 22:40:55 (0m 42s) | [1/6] Batch 2044 (0.018s) | LR: 0.0001 | Loss: 0.6483 | Abs. Loss: 1638.32
08/11/24 22:40:55 (0m 42s) | [1/6] Batch 2045 (0.017s) | LR: 0.0001 | Loss: 0.4525 | Abs. Loss: 1638.77
08/11/24 22:40:55 (0m 42s) | [1/6] Batch 2046 (0.017s) | LR: 0.0001 | Loss: 0.5774 | Abs. Loss: 1639.35
08/11/24 22:40:55 (0m 42s) | [1/6] Batch 2047 (0.018s) | LR: 0.0001 | Loss: 0.5264 | Abs. Loss: 1639.88
08/11/24 22:40:55 (0m 42s) | [1/6] Batch 2048 (0.006s) | LR: 0.0001 | Loss: 0.7524 | Abs. Loss: 1640.63
08/11/24 22:40:55 (0m 42s) | [1/6] Batch 2049 (0.018s) | LR: 0.0001 | Loss: 0.5539 | Abs. Loss: 1641.18
08/11/24 22:40:55 (0m 42s) | [1/6] Batch 2050 (0.017s) | LR: 0.0001 | Loss: 0.6088 | Abs. Loss: 1641.79
08/11/24 22:40:55 (0m 42s) | [1/6] Batch 2051 (0.019s) | LR: 0.0001 | Loss: 0.6975 | Abs. Loss: 1642.49
08/11/24 22:40:55 (0m 42s) | [1/6] Batch 2052 (0.016s) | LR: 0.0001 | Loss: 0.5270 | Abs. Loss: 1643.02
08/11/24 22:40:55 (0m 42s) | [1/6] Batch 2053 (0.018s) | LR: 0.0001 | Loss: 0.5336 | Abs. Loss: 1643.55
08/11/24 22:40:55 (0m 42s) | [1/6] Batch 2054 (0.018s) | LR: 0.0001 | Loss: 0.4547 | Abs. Loss: 1644.01
08/11/24 22:40:55 (0m 42s) | [1/6] Batch 2055 (0.016s) | LR: 0.0001 | Loss: 0.4676 | Abs. Loss: 1644.47
08/11/24 22:40:55 (0m 42s) | [1/6] Batch 2056 (0.018s) | LR: 0.0001 | Loss: 0.6959 | Abs. Loss: 1645.17
08/11/24 22:40:55 (0m 42s) | [1/6] Batch 2057 (0.017s) | LR: 0.0001 | Loss: 0.4568 | Abs. Loss: 1645.63
08/11/24 22:40:55 (0m 42s) | [1/6] Batch 2058 (0.018s) | LR: 0.0001 | Loss: 0.6359 | Abs. Loss: 1646.26
08/11/24 22:40:55 (0m 42s) | [1/6] Batch 2059 (0.018s) | LR: 0.0001 | Loss: 0.5237 | Abs. Loss: 1646.79
