08/12/24 12:30:03 Training initiated with the following parameters:
Model Parameters: (('in_channels', 1), ('hidden_channels', 32), ('out_channels', 64), ('conv_kernel_size', 5), ('pool_kernel_size', 2), ('pool_stride', 2), ('dropout', 0.5), ('leak', 0.4), ('input_size', 8192))

08/12/24 12:30:03 (0m 00s) | [1/300] Batch 0 (0.670s) | LR: 0.0001 | Loss: 1.3598 | Abs. Loss: 1.36
08/12/24 12:30:58 (0m 54s) | [1/300] Batch 2666 (0.018s) | LR: 0.0001 | Loss: 0.5845 | Abs. Loss: 1882.40
08/12/24 12:30:58 (0m 54s) | [1/300] Batch 2667 (0.018s) | LR: 0.0001 | Loss: 0.7308 | Abs. Loss: 1883.13
08/12/24 12:30:58 (0m 54s) | [1/300] Batch 2668 (0.017s) | LR: 0.0001 | Loss: 0.5270 | Abs. Loss: 1883.66
08/12/24 12:30:58 (0m 54s) | [1/300] Batch 2669 (0.016s) | LR: 0.0001 | Loss: 0.5458 | Abs. Loss: 1884.20
08/12/24 12:30:58 (0m 54s) | [1/300] Batch 2670 (0.017s) | LR: 0.0001 | Loss: 0.5009 | Abs. Loss: 1884.71
08/12/24 12:30:58 (0m 54s) | [1/300] Batch 2671 (0.018s) | LR: 0.0001 | Loss: 0.7280 | Abs. Loss: 1885.43
08/12/24 12:30:58 (0m 54s) | [1/300] Batch 2672 (0.017s) | LR: 0.0001 | Loss: 0.5388 | Abs. Loss: 1885.97
08/12/24 12:30:58 (0m 54s) | [1/300] Batch 2673 (0.019s) | LR: 0.0001 | Loss: 0.7940 | Abs. Loss: 1886.77
08/12/24 12:30:58 (0m 54s) | [1/300] Batch 2674 (0.017s) | LR: 0.0001 | Loss: 0.5344 | Abs. Loss: 1887.30
08/12/24 12:30:58 (0m 54s) | [1/300] Batch 2675 (0.017s) | LR: 0.0001 | Loss: 0.4558 | Abs. Loss: 1887.76
08/12/24 12:30:58 (0m 54s) | [1/300] Batch 2676 (0.017s) | LR: 0.0001 | Loss: 0.4774 | Abs. Loss: 1888.23
08/12/24 12:30:58 (0m 54s) | [1/300] Batch 2677 (0.016s) | LR: 0.0001 | Loss: 0.5729 | Abs. Loss: 1888.81
08/12/24 12:30:58 (0m 55s) | [1/300] Batch 2678 (0.019s) | LR: 0.0001 | Loss: 0.5395 | Abs. Loss: 1889.35
08/12/24 12:30:58 (0m 55s) | [1/300] Batch 2679 (0.017s) | LR: 0.0001 | Loss: 0.6310 | Abs. Loss: 1889.98
08/12/24 12:30:58 (0m 55s) | [1/300] Batch 2680 (0.018s) | LR: 0.0001 | Loss: 0.5874 | Abs. Loss: 1890.56
08/12/24 12:30:58 (0m 55s) | [1/300] Batch 2681 (0.018s) | LR: 0.0001 | Loss: 0.6049 | Abs. Loss: 1891.17
08/12/24 12:30:58 (0m 55s) | [1/300] Batch 2682 (0.020s) | LR: 0.0001 | Loss: 0.5269 | Abs. Loss: 1891.70
08/12/24 12:30:58 (0m 55s) | [1/300] Batch 2683 (0.017s) | LR: 0.0001 | Loss: 0.6231 | Abs. Loss: 1892.32
08/12/24 12:30:58 (0m 55s) | [1/300] Batch 2684 (0.017s) | LR: 0.0001 | Loss: 0.6145 | Abs. Loss: 1892.93
08/12/24 12:30:58 (0m 55s) | [1/300] Batch 2685 (0.017s) | LR: 0.0001 | Loss: 0.4378 | Abs. Loss: 1893.37
08/12/24 12:30:58 (0m 55s) | [1/300] Batch 2686 (0.017s) | LR: 0.0001 | Loss: 0.4995 | Abs. Loss: 1893.87
08/12/24 12:30:58 (0m 55s) | [1/300] Batch 2687 (0.018s) | LR: 0.0001 | Loss: 0.9481 | Abs. Loss: 1894.82
08/12/24 12:30:58 (0m 55s) | [1/300] Batch 2688 (0.006s) | LR: 0.0001 | Loss: 0.6839 | Abs. Loss: 1895.50
08/12/24 12:30:58 (0m 55s) | [1/300] Batch 2689 (0.017s) | LR: 0.0001 | Loss: 0.6018 | Abs. Loss: 1896.11
08/12/24 12:30:58 (0m 55s) | [1/300] Batch 2690 (0.018s) | LR: 0.0001 | Loss: 0.5878 | Abs. Loss: 1896.69
08/12/24 12:30:58 (0m 55s) | [1/300] Batch 2691 (0.016s) | LR: 0.0001 | Loss: 0.5173 | Abs. Loss: 1897.21
08/12/24 12:30:58 (0m 55s) | [1/300] Batch 2692 (0.017s) | LR: 0.0001 | Loss: 0.5007 | Abs. Loss: 1897.71
08/12/24 12:30:58 (0m 55s) | [1/300] Batch 2693 (0.018s) | LR: 0.0001 | Loss: 0.5738 | Abs. Loss: 1898.28
08/12/24 12:30:58 (0m 55s) | [1/300] Batch 2694 (0.018s) | LR: 0.0001 | Loss: 0.6864 | Abs. Loss: 1898.97
08/12/24 12:30:58 (0m 55s) | [1/300] Batch 2695 (0.019s) | LR: 0.0001 | Loss: 0.6728 | Abs. Loss: 1899.64
08/12/24 12:30:58 (0m 55s) | [1/300] Batch 2696 (0.017s) | LR: 0.0001 | Loss: 0.5744 | Abs. Loss: 1900.22
08/12/24 12:30:58 (0m 55s) | [1/300] Batch 2697 (0.017s) | LR: 0.0001 | Loss: 0.5493 | Abs. Loss: 1900.77
08/12/24 12:30:58 (0m 55s) | [1/300] Batch 2698 (0.018s) | LR: 0.0001 | Loss: 0.4994 | Abs. Loss: 1901.27
08/12/24 12:30:58 (0m 55s) | [1/300] Batch 2699 (0.019s) | LR: 0.0001 | Loss: 0.3925 | Abs. Loss: 1901.66
08/12/24 12:30:58 (0m 55s) | [1/300] Batch 2700 (0.017s) | LR: 0.0001 | Loss: 0.8334 | Abs. Loss: 1902.49
08/12/24 12:30:58 (0m 55s) | [1/300] Batch 2701 (0.017s) | LR: 0.0001 | Loss: 0.5496 | Abs. Loss: 1903.04
08/12/24 12:30:58 (0m 55s) | [1/300] Batch 2702 (0.017s) | LR: 0.0001 | Loss: 0.7067 | Abs. Loss: 1903.75
08/12/24 12:30:58 (0m 55s) | [1/300] Batch 2703 (0.018s) | LR: 0.0001 | Loss: 0.5540 | Abs. Loss: 1904.30
08/12/24 12:30:58 (0m 55s) | [1/300] Batch 2704 (0.018s) | LR: 0.0001 | Loss: 0.4742 | Abs. Loss: 1904.78
08/12/24 12:30:58 (0m 55s) | [1/300] Batch 2705 (0.016s) | LR: 0.0001 | Loss: 0.4030 | Abs. Loss: 1905.18
08/12/24 12:30:58 (0m 55s) | [1/300] Batch 2706 (0.018s) | LR: 0.0001 | Loss: 0.4706 | Abs. Loss: 1905.65
08/12/24 12:30:58 (0m 55s) | [1/300] Batch 2707 (0.017s) | LR: 0.0001 | Loss: 0.5637 | Abs. Loss: 1906.21
08/12/24 12:30:58 (0m 55s) | [1/300] Batch 2708 (0.017s) | LR: 0.0001 | Loss: 0.5929 | Abs. Loss: 1906.81
08/12/24 12:30:58 (0m 55s) | [1/300] Batch 2709 (0.017s) | LR: 0.0001 | Loss: 0.7105 | Abs. Loss: 1907.52
08/12/24 12:30:58 (0m 55s) | [1/300] Batch 2710 (0.018s) | LR: 0.0001 | Loss: 0.6369 | Abs. Loss: 1908.16
08/12/24 12:30:58 (0m 55s) | [1/300] Batch 2711 (0.016s) | LR: 0.0001 | Loss: 0.5240 | Abs. Loss: 1908.68
08/12/24 12:30:58 (0m 55s) | [1/300] Batch 2712 (0.018s) | LR: 0.0001 | Loss: 0.6497 | Abs. Loss: 1909.33
08/12/24 12:30:59 (0m 55s) | [1/300] Batch 2713 (0.017s) | LR: 0.0001 | Loss: 0.4073 | Abs. Loss: 1909.74
08/12/24 12:30:59 (0m 55s) | [1/300] Batch 2714 (0.019s) | LR: 0.0001 | Loss: 0.5990 | Abs. Loss: 1910.34
08/12/24 12:30:59 (0m 55s) | [1/300] Batch 2715 (0.018s) | LR: 0.0001 | Loss: 0.6278 | Abs. Loss: 1910.96
08/12/24 12:30:59 (0m 55s) | [1/300] Batch 2716 (0.016s) | LR: 0.0001 | Loss: 0.5325 | Abs. Loss: 1911.50
08/12/24 12:30:59 (0m 55s) | [1/300] Batch 2717 (0.018s) | LR: 0.0001 | Loss: 0.4847 | Abs. Loss: 1911.98
08/12/24 12:30:59 (0m 55s) | [1/300] Batch 2718 (0.016s) | LR: 0.0001 | Loss: 0.6702 | Abs. Loss: 1912.65
08/12/24 12:30:59 (0m 55s) | [1/300] Batch 2719 (0.018s) | LR: 0.0001 | Loss: 0.5350 | Abs. Loss: 1913.19
08/12/24 12:30:59 (0m 55s) | [1/300] Batch 2720 (0.016s) | LR: 0.0001 | Loss: 0.5257 | Abs. Loss: 1913.71
08/12/24 12:30:59 (0m 55s) | [1/300] Batch 2721 (0.018s) | LR: 0.0001 | Loss: 0.6737 | Abs. Loss: 1914.38
08/12/24 12:30:59 (0m 55s) | [1/300] Batch 2722 (0.018s) | LR: 0.0001 | Loss: 0.2762 | Abs. Loss: 1914.66
08/12/24 12:30:59 (0m 55s) | [1/300] Batch 2723 (0.017s) | LR: 0.0001 | Loss: 0.7394 | Abs. Loss: 1915.40
08/12/24 12:30:59 (0m 55s) | [1/300] Batch 2724 (0.018s) | LR: 0.0001 | Loss: 0.4947 | Abs. Loss: 1915.90
08/12/24 12:30:59 (0m 55s) | [1/300] Batch 2725 (0.017s) | LR: 0.0001 | Loss: 0.4702 | Abs. Loss: 1916.37
08/12/24 12:30:59 (0m 55s) | [1/300] Batch 2726 (0.018s) | LR: 0.0001 | Loss: 0.5468 | Abs. Loss: 1916.91
08/12/24 12:30:59 (0m 56s) | [1/300] Batch 2727 (0.018s) | LR: 0.0001 | Loss: 0.4364 | Abs. Loss: 1917.35
08/12/24 12:30:59 (0m 56s) | [1/300] Batch 2728 (0.016s) | LR: 0.0001 | Loss: 0.7519 | Abs. Loss: 1918.10
08/12/24 12:30:59 (0m 56s) | [1/300] Batch 2729 (0.017s) | LR: 0.0001 | Loss: 0.4891 | Abs. Loss: 1918.59
08/12/24 12:30:59 (0m 56s) | [1/300] Batch 2730 (0.017s) | LR: 0.0001 | Loss: 0.5771 | Abs. Loss: 1919.17
08/12/24 12:30:59 (0m 56s) | [1/300] Batch 2731 (0.018s) | LR: 0.0001 | Loss: 0.5685 | Abs. Loss: 1919.74
08/12/24 12:30:59 (0m 56s) | [1/300] Batch 2732 (0.018s) | LR: 0.0001 | Loss: 0.6059 | Abs. Loss: 1920.34
08/12/24 12:30:59 (0m 56s) | [1/300] Batch 2733 (0.017s) | LR: 0.0001 | Loss: 0.5586 | Abs. Loss: 1920.90
08/12/24 12:30:59 (0m 56s) | [1/300] Batch 2734 (0.016s) | LR: 0.0001 | Loss: 0.4483 | Abs. Loss: 1921.35
08/12/24 12:30:59 (0m 56s) | [1/300] Batch 2735 (0.018s) | LR: 0.0001 | Loss: 0.6116 | Abs. Loss: 1921.96
08/12/24 12:30:59 (0m 56s) | [1/300] Batch 2736 (0.017s) | LR: 0.0001 | Loss: 0.7583 | Abs. Loss: 1922.72
08/12/24 12:30:59 (0m 56s) | [1/300] Batch 2737 (0.017s) | LR: 0.0001 | Loss: 0.8315 | Abs. Loss: 1923.55
08/12/24 12:30:59 (0m 56s) | [1/300] Batch 2738 (0.017s) | LR: 0.0001 | Loss: 0.6659 | Abs. Loss: 1924.22
08/12/24 12:30:59 (0m 56s) | [1/300] Batch 2739 (0.018s) | LR: 0.0001 | Loss: 0.4895 | Abs. Loss: 1924.70
08/12/24 12:30:59 (0m 56s) | [1/300] Batch 2740 (0.017s) | LR: 0.0001 | Loss: 0.6985 | Abs. Loss: 1925.40
08/12/24 12:30:59 (0m 56s) | [1/300] Batch 2741 (0.018s) | LR: 0.0001 | Loss: 0.7556 | Abs. Loss: 1926.16
08/12/24 12:30:59 (0m 56s) | [1/300] Batch 2742 (0.017s) | LR: 0.0001 | Loss: 0.5898 | Abs. Loss: 1926.75
08/12/24 12:30:59 (0m 56s) | [1/300] Batch 2743 (0.016s) | LR: 0.0001 | Loss: 0.6541 | Abs. Loss: 1927.40
08/12/24 12:30:59 (0m 56s) | [1/300] Batch 2744 (0.018s) | LR: 0.0001 | Loss: 0.5479 | Abs. Loss: 1927.95
08/12/24 12:30:59 (0m 56s) | [1/300] Batch 2745 (0.017s) | LR: 0.0001 | Loss: 0.6611 | Abs. Loss: 1928.61
08/12/24 12:30:59 (0m 56s) | [1/300] Batch 2746 (0.017s) | LR: 0.0001 | Loss: 0.5136 | Abs. Loss: 1929.13
08/12/24 12:30:59 (0m 56s) | [1/300] Batch 2747 (0.016s) | LR: 0.0001 | Loss: 0.3658 | Abs. Loss: 1929.49
08/12/24 12:30:59 (0m 56s) | [1/300] Batch 2748 (0.016s) | LR: 0.0001 | Loss: 0.6192 | Abs. Loss: 1930.11
08/12/24 12:30:59 (0m 56s) | [1/300] Batch 2749 (0.017s) | LR: 0.0001 | Loss: 0.5758 | Abs. Loss: 1930.69
08/12/24 12:30:59 (0m 56s) | [1/300] Batch 2750 (0.017s) | LR: 0.0001 | Loss: 0.5998 | Abs. Loss: 1931.29
08/12/24 12:30:59 (0m 56s) | [1/300] Batch 2751 (0.016s) | LR: 0.0001 | Loss: 0.4898 | Abs. Loss: 1931.78
08/12/24 12:30:59 (0m 56s) | [1/300] Batch 2752 (0.018s) | LR: 0.0001 | Loss: 0.8318 | Abs. Loss: 1932.61
08/12/24 12:30:59 (0m 56s) | [1/300] Batch 2753 (0.016s) | LR: 0.0001 | Loss: 0.7110 | Abs. Loss: 1933.32
08/12/24 12:30:59 (0m 56s) | [1/300] Batch 2754 (0.018s) | LR: 0.0001 | Loss: 0.7928 | Abs. Loss: 1934.11
08/12/24 12:30:59 (0m 56s) | [1/300] Batch 2755 (0.018s) | LR: 0.0001 | Loss: 0.4925 | Abs. Loss: 1934.60
08/12/24 12:30:59 (0m 56s) | [1/300] Batch 2756 (0.017s) | LR: 0.0001 | Loss: 0.6331 | Abs. Loss: 1935.24
08/12/24 12:30:59 (0m 56s) | [1/300] Batch 2757 (0.018s) | LR: 0.0001 | Loss: 0.3631 | Abs. Loss: 1935.60
08/12/24 12:30:59 (0m 56s) | [1/300] Batch 2758 (0.016s) | LR: 0.0001 | Loss: 0.6373 | Abs. Loss: 1936.24
08/12/24 12:30:59 (0m 56s) | [1/300] Batch 2759 (0.018s) | LR: 0.0001 | Loss: 0.5171 | Abs. Loss: 1936.75
08/12/24 12:30:59 (0m 56s) | [1/300] Batch 2760 (0.018s) | LR: 0.0001 | Loss: 0.5543 | Abs. Loss: 1937.31
08/12/24 12:30:59 (0m 56s) | [1/300] Batch 2761 (0.017s) | LR: 0.0001 | Loss: 0.6764 | Abs. Loss: 1937.98
08/12/24 12:30:59 (0m 56s) | [1/300] Batch 2762 (0.018s) | LR: 0.0001 | Loss: 0.6890 | Abs. Loss: 1938.67
08/12/24 12:31:00 (0m 56s) | [1/300] Batch 2763 (0.017s) | LR: 0.0001 | Loss: 0.6612 | Abs. Loss: 1939.33
08/12/24 12:31:00 (0m 56s) | [1/300] Batch 2764 (0.018s) | LR: 0.0001 | Loss: 0.5155 | Abs. Loss: 1939.85
08/12/24 12:31:00 (0m 56s) | [1/300] Batch 2765 (0.018s) | LR: 0.0001 | Loss: 0.6625 | Abs. Loss: 1940.51
08/12/24 12:31:00 (0m 56s) | [1/300] Batch 2766 (0.018s) | LR: 0.0001 | Loss: 0.7311 | Abs. Loss: 1941.24
08/12/24 12:31:00 (0m 56s) | [1/300] Batch 2767 (0.017s) | LR: 0.0001 | Loss: 0.5947 | Abs. Loss: 1941.84
08/12/24 12:31:00 (0m 56s) | [1/300] Batch 2768 (0.017s) | LR: 0.0001 | Loss: 0.5535 | Abs. Loss: 1942.39
08/12/24 12:31:00 (0m 56s) | [1/300] Batch 2769 (0.018s) | LR: 0.0001 | Loss: 0.4588 | Abs. Loss: 1942.85
08/12/24 12:31:00 (0m 56s) | [1/300] Batch 2770 (0.017s) | LR: 0.0001 | Loss: 0.5174 | Abs. Loss: 1943.37
08/12/24 12:31:00 (0m 56s) | [1/300] Batch 2771 (0.018s) | LR: 0.0001 | Loss: 0.6989 | Abs. Loss: 1944.07
08/12/24 12:31:00 (0m 56s) | [1/300] Batch 2772 (0.018s) | LR: 0.0001 | Loss: 0.7254 | Abs. Loss: 1944.79
08/12/24 12:31:00 (0m 56s) | [1/300] Batch 2773 (0.017s) | LR: 0.0001 | Loss: 0.5503 | Abs. Loss: 1945.34
08/12/24 12:31:00 (0m 56s) | [1/300] Batch 2774 (0.019s) | LR: 0.0001 | Loss: 0.3607 | Abs. Loss: 1945.70
08/12/24 12:31:00 (0m 56s) | [1/300] Batch 2775 (0.017s) | LR: 0.0001 | Loss: 0.5521 | Abs. Loss: 1946.26
08/12/24 12:31:00 (0m 56s) | [1/300] Batch 2776 (0.017s) | LR: 0.0001 | Loss: 0.5290 | Abs. Loss: 1946.79
08/12/24 12:31:00 (0m 57s) | [1/300] Batch 2777 (0.019s) | LR: 0.0001 | Loss: 0.6939 | Abs. Loss: 1947.48
08/12/24 12:31:00 (0m 57s) | [1/300] Batch 2778 (0.017s) | LR: 0.0001 | Loss: 0.4582 | Abs. Loss: 1947.94
08/12/24 12:31:00 (0m 57s) | [1/300] Batch 2779 (0.018s) | LR: 0.0001 | Loss: 0.7162 | Abs. Loss: 1948.65
08/12/24 12:31:00 (0m 57s) | [1/300] Batch 2780 (0.016s) | LR: 0.0001 | Loss: 0.6172 | Abs. Loss: 1949.27
08/12/24 12:31:00 (0m 57s) | [1/300] Batch 2781 (0.018s) | LR: 0.0001 | Loss: 0.6942 | Abs. Loss: 1949.96
08/12/24 12:31:00 (0m 57s) | [1/300] Batch 2782 (0.017s) | LR: 0.0001 | Loss: 0.5282 | Abs. Loss: 1950.49
08/12/24 12:31:00 (0m 57s) | [1/300] Batch 2783 (0.020s) | LR: 0.0001 | Loss: 0.4481 | Abs. Loss: 1950.94
08/12/24 12:31:00 (0m 57s) | [1/300] Batch 2784 (0.016s) | LR: 0.0001 | Loss: 0.7279 | Abs. Loss: 1951.67
08/12/24 12:31:00 (0m 57s) | [1/300] Batch 2785 (0.018s) | LR: 0.0001 | Loss: 0.4353 | Abs. Loss: 1952.10
08/12/24 12:31:00 (0m 57s) | [1/300] Batch 2786 (0.018s) | LR: 0.0001 | Loss: 0.5625 | Abs. Loss: 1952.67
08/12/24 12:31:00 (0m 57s) | [1/300] Batch 2787 (0.016s) | LR: 0.0001 | Loss: 0.5917 | Abs. Loss: 1953.26
08/12/24 12:31:00 (0m 57s) | [1/300] Batch 2788 (0.019s) | LR: 0.0001 | Loss: 0.6327 | Abs. Loss: 1953.89
08/12/24 12:31:00 (0m 57s) | [1/300] Batch 2789 (0.016s) | LR: 0.0001 | Loss: 0.6105 | Abs. Loss: 1954.50
08/12/24 12:31:00 (0m 57s) | [1/300] Batch 2790 (0.018s) | LR: 0.0001 | Loss: 0.7882 | Abs. Loss: 1955.29
08/12/24 12:31:00 (0m 57s) | [1/300] Batch 2791 (0.018s) | LR: 0.0001 | Loss: 0.6205 | Abs. Loss: 1955.91
08/12/24 12:31:00 (0m 57s) | [1/300] Batch 2792 (0.016s) | LR: 0.0001 | Loss: 0.4892 | Abs. Loss: 1956.40
08/12/24 12:31:00 (0m 57s) | [1/300] Batch 2793 (0.017s) | LR: 0.0001 | Loss: 0.5708 | Abs. Loss: 1956.97
08/12/24 12:31:00 (0m 57s) | [1/300] Batch 2794 (0.018s) | LR: 0.0001 | Loss: 0.5603 | Abs. Loss: 1957.53
08/12/24 12:31:00 (0m 57s) | [1/300] Batch 2795 (0.018s) | LR: 0.0001 | Loss: 0.4028 | Abs. Loss: 1957.93
08/12/24 12:31:00 (0m 57s) | [1/300] Batch 2796 (0.018s) | LR: 0.0001 | Loss: 0.6477 | Abs. Loss: 1958.58
08/12/24 12:31:00 (0m 57s) | [1/300] Batch 2797 (0.017s) | LR: 0.0001 | Loss: 0.5089 | Abs. Loss: 1959.09
08/12/24 12:31:00 (0m 57s) | [1/300] Batch 2798 (0.016s) | LR: 0.0001 | Loss: 0.4017 | Abs. Loss: 1959.49
08/12/24 12:31:00 (0m 57s) | [1/300] Batch 2799 (0.018s) | LR: 0.0001 | Loss: 0.5043 | Abs. Loss: 1960.00
08/12/24 12:31:00 (0m 57s) | [1/300] Batch 2800 (0.017s) | LR: 0.0001 | Loss: 0.6912 | Abs. Loss: 1960.69
08/12/24 12:31:00 (0m 57s) | [1/300] Batch 2801 (0.019s) | LR: 0.0001 | Loss: 0.3843 | Abs. Loss: 1961.07
08/12/24 12:31:00 (0m 57s) | [1/300] Batch 2802 (0.017s) | LR: 0.0001 | Loss: 0.5938 | Abs. Loss: 1961.67
08/12/24 12:31:00 (0m 57s) | [1/300] Batch 2803 (0.017s) | LR: 0.0001 | Loss: 0.6797 | Abs. Loss: 1962.35
08/12/24 12:31:00 (0m 57s) | [1/300] Batch 2804 (0.019s) | LR: 0.0001 | Loss: 0.5433 | Abs. Loss: 1962.89
08/12/24 12:31:00 (0m 57s) | [1/300] Batch 2805 (0.017s) | LR: 0.0001 | Loss: 0.6216 | Abs. Loss: 1963.51
08/12/24 12:31:00 (0m 57s) | [1/300] Batch 2806 (0.016s) | LR: 0.0001 | Loss: 0.6934 | Abs. Loss: 1964.20
08/12/24 12:31:00 (0m 57s) | [1/300] Batch 2807 (0.018s) | LR: 0.0001 | Loss: 0.5515 | Abs. Loss: 1964.75
08/12/24 12:31:00 (0m 57s) | [1/300] Batch 2808 (0.018s) | LR: 0.0001 | Loss: 0.6039 | Abs. Loss: 1965.36
08/12/24 12:31:00 (0m 57s) | [1/300] Batch 2809 (0.017s) | LR: 0.0001 | Loss: 0.4191 | Abs. Loss: 1965.78
08/12/24 12:31:00 (0m 57s) | [1/300] Batch 2810 (0.018s) | LR: 0.0001 | Loss: 0.6045 | Abs. Loss: 1966.38
08/12/24 12:31:00 (0m 57s) | [1/300] Batch 2811 (0.018s) | LR: 0.0001 | Loss: 0.4361 | Abs. Loss: 1966.82
08/12/24 12:31:01 (0m 57s) | [1/300] Batch 2812 (0.017s) | LR: 0.0001 | Loss: 0.5292 | Abs. Loss: 1967.35
08/12/24 12:31:01 (0m 57s) | [1/300] Batch 2813 (0.017s) | LR: 0.0001 | Loss: 0.4037 | Abs. Loss: 1967.75
08/12/24 12:31:01 (0m 57s) | [1/300] Batch 2814 (0.016s) | LR: 0.0001 | Loss: 0.7351 | Abs. Loss: 1968.49
08/12/24 12:31:01 (0m 57s) | [1/300] Batch 2815 (0.020s) | LR: 0.0001 | Loss: 0.4777 | Abs. Loss: 1968.96
08/12/24 12:31:01 (0m 57s) | [1/300] Batch 2816 (0.006s) | LR: 0.0001 | Loss: 0.5449 | Abs. Loss: 1969.51
08/12/24 12:31:01 (0m 57s) | [1/300] Batch 2817 (0.017s) | LR: 0.0001 | Loss: 0.5951 | Abs. Loss: 1970.10
08/12/24 12:31:01 (0m 57s) | [1/300] Batch 2818 (0.018s) | LR: 0.0001 | Loss: 0.8314 | Abs. Loss: 1970.94
08/12/24 12:31:01 (0m 57s) | [1/300] Batch 2819 (0.018s) | LR: 0.0001 | Loss: 0.8103 | Abs. Loss: 1971.75
08/12/24 12:31:01 (0m 57s) | [1/300] Batch 2820 (0.017s) | LR: 0.0001 | Loss: 0.7217 | Abs. Loss: 1972.47
08/12/24 12:31:01 (0m 57s) | [1/300] Batch 2821 (0.016s) | LR: 0.0001 | Loss: 0.7369 | Abs. Loss: 1973.20
08/12/24 12:31:01 (0m 57s) | [1/300] Batch 2822 (0.018s) | LR: 0.0001 | Loss: 0.6864 | Abs. Loss: 1973.89
08/12/24 12:31:01 (0m 57s) | [1/300] Batch 2823 (0.018s) | LR: 0.0001 | Loss: 0.6053 | Abs. Loss: 1974.50
08/12/24 12:31:01 (0m 57s) | [1/300] Batch 2824 (0.017s) | LR: 0.0001 | Loss: 0.5090 | Abs. Loss: 1975.01
08/12/24 12:31:01 (0m 57s) | [1/300] Batch 2825 (0.017s) | LR: 0.0001 | Loss: 0.6434 | Abs. Loss: 1975.65
08/12/24 12:31:01 (0m 57s) | [1/300] Batch 2826 (0.016s) | LR: 0.0001 | Loss: 0.6645 | Abs. Loss: 1976.31
08/12/24 12:31:01 (0m 58s) | [1/300] Batch 2827 (0.018s) | LR: 0.0001 | Loss: 0.6863 | Abs. Loss: 1977.00
08/12/24 12:31:01 (0m 58s) | [1/300] Batch 2828 (0.018s) | LR: 0.0001 | Loss: 0.6029 | Abs. Loss: 1977.60
08/12/24 12:31:01 (0m 58s) | [1/300] Batch 2829 (0.018s) | LR: 0.0001 | Loss: 0.5624 | Abs. Loss: 1978.16
08/12/24 12:31:01 (0m 58s) | [1/300] Batch 2830 (0.018s) | LR: 0.0001 | Loss: 0.4370 | Abs. Loss: 1978.60
08/12/24 12:31:01 (0m 58s) | [1/300] Batch 2831 (0.017s) | LR: 0.0001 | Loss: 0.5569 | Abs. Loss: 1979.16
08/12/24 12:31:01 (0m 58s) | [1/300] Batch 2832 (0.018s) | LR: 0.0001 | Loss: 0.7343 | Abs. Loss: 1979.89
08/12/24 12:31:01 (0m 58s) | [1/300] Batch 2833 (0.017s) | LR: 0.0001 | Loss: 0.7078 | Abs. Loss: 1980.60
08/12/24 12:31:01 (0m 58s) | [1/300] Batch 2834 (0.017s) | LR: 0.0001 | Loss: 0.4907 | Abs. Loss: 1981.09
08/12/24 12:31:01 (0m 58s) | [1/300] Batch 2835 (0.017s) | LR: 0.0001 | Loss: 0.5570 | Abs. Loss: 1981.65
08/12/24 12:31:01 (0m 58s) | [1/300] Batch 2836 (0.016s) | LR: 0.0001 | Loss: 0.7669 | Abs. Loss: 1982.42
08/12/24 12:31:01 (0m 58s) | [1/300] Batch 2837 (0.018s) | LR: 0.0001 | Loss: 0.4479 | Abs. Loss: 1982.86
08/12/24 12:31:01 (0m 58s) | [1/300] Batch 2838 (0.017s) | LR: 0.0001 | Loss: 0.6349 | Abs. Loss: 1983.50
08/12/24 12:31:01 (0m 58s) | [1/300] Batch 2839 (0.017s) | LR: 0.0001 | Loss: 0.5838 | Abs. Loss: 1984.08
08/12/24 12:31:01 (0m 58s) | [1/300] Batch 2840 (0.017s) | LR: 0.0001 | Loss: 0.5644 | Abs. Loss: 1984.65
08/12/24 12:31:01 (0m 58s) | [1/300] Batch 2841 (0.018s) | LR: 0.0001 | Loss: 0.3950 | Abs. Loss: 1985.04
08/12/24 12:31:01 (0m 58s) | [1/300] Batch 2842 (0.018s) | LR: 0.0001 | Loss: 0.8694 | Abs. Loss: 1985.91
08/12/24 12:31:01 (0m 58s) | [1/300] Batch 2843 (0.018s) | LR: 0.0001 | Loss: 0.5606 | Abs. Loss: 1986.47
08/12/24 12:31:01 (0m 58s) | [1/300] Batch 2844 (0.018s) | LR: 0.0001 | Loss: 0.4245 | Abs. Loss: 1986.90
08/12/24 12:31:01 (0m 58s) | [1/300] Batch 2845 (0.017s) | LR: 0.0001 | Loss: 0.5081 | Abs. Loss: 1987.40
08/12/24 12:31:01 (0m 58s) | [1/300] Batch 2846 (0.018s) | LR: 0.0001 | Loss: 0.5691 | Abs. Loss: 1987.97
08/12/24 12:31:01 (0m 58s) | [1/300] Batch 2847 (0.016s) | LR: 0.0001 | Loss: 0.6091 | Abs. Loss: 1988.58
08/12/24 12:31:01 (0m 58s) | [1/300] Batch 2848 (0.018s) | LR: 0.0001 | Loss: 0.5973 | Abs. Loss: 1989.18
08/12/24 12:31:01 (0m 58s) | [1/300] Batch 2849 (0.017s) | LR: 0.0001 | Loss: 0.5873 | Abs. Loss: 1989.77
08/12/24 12:31:01 (0m 58s) | [1/300] Batch 2850 (0.017s) | LR: 0.0001 | Loss: 0.6008 | Abs. Loss: 1990.37
08/12/24 12:31:01 (0m 58s) | [1/300] Batch 2851 (0.018s) | LR: 0.0001 | Loss: 0.4548 | Abs. Loss: 1990.82
