08/13/24 12:52:00 Training initiated with the following parameters:
Model Parameters: (('in_channels', 1), ('hidden_channels', 32), ('out_channels', 64), ('conv_kernel_size', 5), ('pool_kernel_size', 2), ('pool_stride', 2), ('dropout', 0.5), ('leak', 0.4), ('input_size', 8192))

08/13/24 12:52:01 (0m 00s) | [1/20] Batch 0 (0.680s) | LR: 0.0001 | Loss: 1.3757 | Abs. Loss: 1.38
08/13/24 12:52:51 (0m 50s) | [1/20] Batch 2367 (0.018s) | LR: 0.0001 | Loss: 0.5208 | Abs. Loss: 1859.37
08/13/24 12:52:51 (0m 50s) | [1/20] Batch 2368 (0.018s) | LR: 0.0001 | Loss: 0.5463 | Abs. Loss: 1859.91
08/13/24 12:52:51 (0m 50s) | [1/20] Batch 2369 (0.016s) | LR: 0.0001 | Loss: 0.8454 | Abs. Loss: 1860.76
08/13/24 12:52:51 (0m 50s) | [1/20] Batch 2370 (0.018s) | LR: 0.0001 | Loss: 0.5564 | Abs. Loss: 1861.31
08/13/24 12:52:51 (0m 50s) | [1/20] Batch 2371 (0.018s) | LR: 0.0001 | Loss: 0.7647 | Abs. Loss: 1862.08
08/13/24 12:52:51 (0m 50s) | [1/20] Batch 2372 (0.017s) | LR: 0.0001 | Loss: 0.5414 | Abs. Loss: 1862.62
08/13/24 12:52:51 (0m 50s) | [1/20] Batch 2373 (0.019s) | LR: 0.0001 | Loss: 0.7605 | Abs. Loss: 1863.38
08/13/24 12:52:51 (0m 50s) | [1/20] Batch 2374 (0.016s) | LR: 0.0001 | Loss: 0.6032 | Abs. Loss: 1863.98
08/13/24 12:52:51 (0m 50s) | [1/20] Batch 2375 (0.018s) | LR: 0.0001 | Loss: 0.7429 | Abs. Loss: 1864.73
08/13/24 12:52:51 (0m 50s) | [1/20] Batch 2376 (0.018s) | LR: 0.0001 | Loss: 0.6256 | Abs. Loss: 1865.35
08/13/24 12:52:51 (0m 50s) | [1/20] Batch 2377 (0.018s) | LR: 0.0001 | Loss: 0.7144 | Abs. Loss: 1866.07
08/13/24 12:52:51 (0m 50s) | [1/20] Batch 2378 (0.018s) | LR: 0.0001 | Loss: 0.7274 | Abs. Loss: 1866.79
08/13/24 12:52:51 (0m 50s) | [1/20] Batch 2379 (0.017s) | LR: 0.0001 | Loss: 0.6213 | Abs. Loss: 1867.42
08/13/24 12:52:51 (0m 50s) | [1/20] Batch 2380 (0.020s) | LR: 0.0001 | Loss: 0.6328 | Abs. Loss: 1868.05
08/13/24 12:52:51 (0m 50s) | [1/20] Batch 2381 (0.017s) | LR: 0.0001 | Loss: 0.5062 | Abs. Loss: 1868.55
08/13/24 12:52:51 (0m 50s) | [1/20] Batch 2382 (0.018s) | LR: 0.0001 | Loss: 0.6060 | Abs. Loss: 1869.16
08/13/24 12:52:51 (0m 50s) | [1/20] Batch 2383 (0.018s) | LR: 0.0001 | Loss: 0.4585 | Abs. Loss: 1869.62
08/13/24 12:52:51 (0m 50s) | [1/20] Batch 2384 (0.019s) | LR: 0.0001 | Loss: 0.6334 | Abs. Loss: 1870.25
08/13/24 12:52:51 (0m 50s) | [1/20] Batch 2385 (0.017s) | LR: 0.0001 | Loss: 0.5889 | Abs. Loss: 1870.84
08/13/24 12:52:51 (0m 50s) | [1/20] Batch 2386 (0.017s) | LR: 0.0001 | Loss: 0.4133 | Abs. Loss: 1871.25
08/13/24 12:52:51 (0m 50s) | [1/20] Batch 2387 (0.018s) | LR: 0.0001 | Loss: 0.6085 | Abs. Loss: 1871.86
08/13/24 12:52:51 (0m 50s) | [1/20] Batch 2388 (0.019s) | LR: 0.0001 | Loss: 0.4715 | Abs. Loss: 1872.33
08/13/24 12:52:51 (0m 50s) | [1/20] Batch 2389 (0.017s) | LR: 0.0001 | Loss: 0.4817 | Abs. Loss: 1872.82
08/13/24 12:52:51 (0m 50s) | [1/20] Batch 2390 (0.016s) | LR: 0.0001 | Loss: 0.7862 | Abs. Loss: 1873.60
08/13/24 12:52:51 (0m 50s) | [1/20] Batch 2391 (0.018s) | LR: 0.0001 | Loss: 0.5267 | Abs. Loss: 1874.13
08/13/24 12:52:51 (0m 50s) | [1/20] Batch 2392 (0.019s) | LR: 0.0001 | Loss: 0.6491 | Abs. Loss: 1874.78
08/13/24 12:52:51 (0m 50s) | [1/20] Batch 2393 (0.018s) | LR: 0.0001 | Loss: 0.5766 | Abs. Loss: 1875.36
08/13/24 12:52:51 (0m 50s) | [1/20] Batch 2394 (0.019s) | LR: 0.0001 | Loss: 0.5196 | Abs. Loss: 1875.87
08/13/24 12:52:51 (0m 50s) | [1/20] Batch 2395 (0.018s) | LR: 0.0001 | Loss: 0.6566 | Abs. Loss: 1876.53
08/13/24 12:52:51 (0m 50s) | [1/20] Batch 2396 (0.018s) | LR: 0.0001 | Loss: 0.8862 | Abs. Loss: 1877.42
08/13/24 12:52:51 (0m 50s) | [1/20] Batch 2397 (0.017s) | LR: 0.0001 | Loss: 0.5578 | Abs. Loss: 1877.98
08/13/24 12:52:51 (0m 51s) | [1/20] Batch 2398 (0.016s) | LR: 0.0001 | Loss: 0.7476 | Abs. Loss: 1878.72
08/13/24 12:52:51 (0m 51s) | [1/20] Batch 2399 (0.019s) | LR: 0.0001 | Loss: 0.5749 | Abs. Loss: 1879.30
08/13/24 12:52:52 (0m 51s) | [1/20] Batch 2400 (0.018s) | LR: 0.0001 | Loss: 0.5194 | Abs. Loss: 1879.82
08/13/24 12:52:52 (0m 51s) | [1/20] Batch 2401 (0.018s) | LR: 0.0001 | Loss: 0.6705 | Abs. Loss: 1880.49
08/13/24 12:52:52 (0m 51s) | [1/20] Batch 2402 (0.017s) | LR: 0.0001 | Loss: 0.4960 | Abs. Loss: 1880.98
08/13/24 12:52:52 (0m 51s) | [1/20] Batch 2403 (0.017s) | LR: 0.0001 | Loss: 0.7353 | Abs. Loss: 1881.72
08/13/24 12:52:52 (0m 51s) | [1/20] Batch 2404 (0.017s) | LR: 0.0001 | Loss: 0.7952 | Abs. Loss: 1882.51
08/13/24 12:52:52 (0m 51s) | [1/20] Batch 2405 (0.019s) | LR: 0.0001 | Loss: 0.8431 | Abs. Loss: 1883.36
08/13/24 12:52:52 (0m 51s) | [1/20] Batch 2406 (0.016s) | LR: 0.0001 | Loss: 0.7341 | Abs. Loss: 1884.09
08/13/24 12:52:52 (0m 51s) | [1/20] Batch 2407 (0.019s) | LR: 0.0001 | Loss: 0.6869 | Abs. Loss: 1884.78
08/13/24 12:52:52 (0m 51s) | [1/20] Batch 2408 (0.018s) | LR: 0.0001 | Loss: 0.5794 | Abs. Loss: 1885.36
08/13/24 12:52:52 (0m 51s) | [1/20] Batch 2409 (0.019s) | LR: 0.0001 | Loss: 0.7943 | Abs. Loss: 1886.15
08/13/24 12:52:52 (0m 51s) | [1/20] Batch 2410 (0.016s) | LR: 0.0001 | Loss: 0.6530 | Abs. Loss: 1886.81
08/13/24 12:52:52 (0m 51s) | [1/20] Batch 2411 (0.018s) | LR: 0.0001 | Loss: 0.6444 | Abs. Loss: 1887.45
08/13/24 12:52:52 (0m 51s) | [1/20] Batch 2412 (0.017s) | LR: 0.0001 | Loss: 0.6451 | Abs. Loss: 1888.09
08/13/24 12:52:52 (0m 51s) | [1/20] Batch 2413 (0.019s) | LR: 0.0001 | Loss: 0.5932 | Abs. Loss: 1888.69
08/13/24 12:52:52 (0m 51s) | [1/20] Batch 2414 (0.018s) | LR: 0.0001 | Loss: 0.4857 | Abs. Loss: 1889.17
08/13/24 12:52:52 (0m 51s) | [1/20] Batch 2415 (0.018s) | LR: 0.0001 | Loss: 0.6335 | Abs. Loss: 1889.81
08/13/24 12:52:52 (0m 51s) | [1/20] Batch 2416 (0.017s) | LR: 0.0001 | Loss: 0.6455 | Abs. Loss: 1890.45
08/13/24 12:52:52 (0m 51s) | [1/20] Batch 2417 (0.019s) | LR: 0.0001 | Loss: 0.5912 | Abs. Loss: 1891.04
08/13/24 12:52:52 (0m 51s) | [1/20] Batch 2418 (0.016s) | LR: 0.0001 | Loss: 0.7168 | Abs. Loss: 1891.76
08/13/24 12:52:52 (0m 51s) | [1/20] Batch 2419 (0.018s) | LR: 0.0001 | Loss: 0.6838 | Abs. Loss: 1892.44
08/13/24 12:52:52 (0m 51s) | [1/20] Batch 2420 (0.019s) | LR: 0.0001 | Loss: 0.4813 | Abs. Loss: 1892.93
08/13/24 12:52:52 (0m 51s) | [1/20] Batch 2421 (0.019s) | LR: 0.0001 | Loss: 0.6254 | Abs. Loss: 1893.55
08/13/24 12:52:52 (0m 51s) | [1/20] Batch 2422 (0.018s) | LR: 0.0001 | Loss: 0.7642 | Abs. Loss: 1894.32
08/13/24 12:52:52 (0m 51s) | [1/20] Batch 2423 (0.018s) | LR: 0.0001 | Loss: 0.4960 | Abs. Loss: 1894.81
08/13/24 12:52:52 (0m 51s) | [1/20] Batch 2424 (0.016s) | LR: 0.0001 | Loss: 0.5375 | Abs. Loss: 1895.35
08/13/24 12:52:52 (0m 51s) | [1/20] Batch 2425 (0.020s) | LR: 0.0001 | Loss: 0.5254 | Abs. Loss: 1895.87
08/13/24 12:52:52 (0m 51s) | [1/20] Batch 2426 (0.017s) | LR: 0.0001 | Loss: 0.5741 | Abs. Loss: 1896.45
08/13/24 12:52:52 (0m 51s) | [1/20] Batch 2427 (0.018s) | LR: 0.0001 | Loss: 0.7589 | Abs. Loss: 1897.21
08/13/24 12:52:52 (0m 51s) | [1/20] Batch 2428 (0.018s) | LR: 0.0001 | Loss: 0.7429 | Abs. Loss: 1897.95
08/13/24 12:52:52 (0m 51s) | [1/20] Batch 2429 (0.017s) | LR: 0.0001 | Loss: 0.9006 | Abs. Loss: 1898.85
08/13/24 12:52:52 (0m 51s) | [1/20] Batch 2430 (0.018s) | LR: 0.0001 | Loss: 0.5846 | Abs. Loss: 1899.44
08/13/24 12:52:52 (0m 51s) | [1/20] Batch 2431 (0.018s) | LR: 0.0001 | Loss: 0.4902 | Abs. Loss: 1899.93
08/13/24 12:52:52 (0m 51s) | [1/20] Batch 2432 (0.007s) | LR: 0.0001 | Loss: 0.5628 | Abs. Loss: 1900.49
08/13/24 12:52:52 (0m 51s) | [1/20] Batch 2433 (0.018s) | LR: 0.0001 | Loss: 0.5194 | Abs. Loss: 1901.01
08/13/24 12:52:52 (0m 51s) | [1/20] Batch 2434 (0.018s) | LR: 0.0001 | Loss: 0.6220 | Abs. Loss: 1901.63
08/13/24 12:52:52 (0m 51s) | [1/20] Batch 2435 (0.017s) | LR: 0.0001 | Loss: 0.5571 | Abs. Loss: 1902.19
08/13/24 12:52:52 (0m 51s) | [1/20] Batch 2436 (0.018s) | LR: 0.0001 | Loss: 0.6361 | Abs. Loss: 1902.82
08/13/24 12:52:52 (0m 51s) | [1/20] Batch 2437 (0.018s) | LR: 0.0001 | Loss: 0.7594 | Abs. Loss: 1903.58
08/13/24 12:52:52 (0m 51s) | [1/20] Batch 2438 (0.017s) | LR: 0.0001 | Loss: 0.6407 | Abs. Loss: 1904.22
08/13/24 12:52:52 (0m 51s) | [1/20] Batch 2439 (0.018s) | LR: 0.0001 | Loss: 0.6288 | Abs. Loss: 1904.85
08/13/24 12:52:52 (0m 51s) | [1/20] Batch 2440 (0.019s) | LR: 0.0001 | Loss: 0.7366 | Abs. Loss: 1905.59
08/13/24 12:52:52 (0m 51s) | [1/20] Batch 2441 (0.018s) | LR: 0.0001 | Loss: 0.5695 | Abs. Loss: 1906.16
08/13/24 12:52:52 (0m 51s) | [1/20] Batch 2442 (0.019s) | LR: 0.0001 | Loss: 0.6459 | Abs. Loss: 1906.80
08/13/24 12:52:52 (0m 51s) | [1/20] Batch 2443 (0.018s) | LR: 0.0001 | Loss: 0.5465 | Abs. Loss: 1907.35
08/13/24 12:52:52 (0m 51s) | [1/20] Batch 2444 (0.018s) | LR: 0.0001 | Loss: 0.6704 | Abs. Loss: 1908.02
08/13/24 12:52:52 (0m 51s) | [1/20] Batch 2445 (0.017s) | LR: 0.0001 | Loss: 0.5121 | Abs. Loss: 1908.53
08/13/24 12:52:52 (0m 51s) | [1/20] Batch 2446 (0.017s) | LR: 0.0001 | Loss: 0.4967 | Abs. Loss: 1909.03
08/13/24 12:52:52 (0m 52s) | [1/20] Batch 2447 (0.018s) | LR: 0.0001 | Loss: 0.5643 | Abs. Loss: 1909.59
08/13/24 12:52:53 (0m 52s) | [1/20] Batch 2448 (0.018s) | LR: 0.0001 | Loss: 0.6807 | Abs. Loss: 1910.27
08/13/24 12:52:53 (0m 52s) | [1/20] Batch 2449 (0.018s) | LR: 0.0001 | Loss: 0.8846 | Abs. Loss: 1911.16
08/13/24 12:52:53 (0m 52s) | [1/20] Batch 2450 (0.018s) | LR: 0.0001 | Loss: 0.8339 | Abs. Loss: 1911.99
08/13/24 12:52:53 (0m 52s) | [1/20] Batch 2451 (0.019s) | LR: 0.0001 | Loss: 0.3705 | Abs. Loss: 1912.36
08/13/24 12:52:53 (0m 52s) | [1/20] Batch 2452 (0.019s) | LR: 0.0001 | Loss: 0.3842 | Abs. Loss: 1912.75
08/13/24 12:52:53 (0m 52s) | [1/20] Batch 2453 (0.017s) | LR: 0.0001 | Loss: 0.4209 | Abs. Loss: 1913.17
08/13/24 12:52:53 (0m 52s) | [1/20] Batch 2454 (0.018s) | LR: 0.0001 | Loss: 0.5150 | Abs. Loss: 1913.68
08/13/24 12:52:53 (0m 52s) | [1/20] Batch 2455 (0.017s) | LR: 0.0001 | Loss: 0.6058 | Abs. Loss: 1914.29
08/13/24 12:52:53 (0m 52s) | [1/20] Batch 2456 (0.019s) | LR: 0.0001 | Loss: 0.5045 | Abs. Loss: 1914.79
08/13/24 12:52:53 (0m 52s) | [1/20] Batch 2457 (0.017s) | LR: 0.0001 | Loss: 0.6830 | Abs. Loss: 1915.48
08/13/24 12:52:53 (0m 52s) | [1/20] Batch 2458 (0.017s) | LR: 0.0001 | Loss: 0.6598 | Abs. Loss: 1916.14
08/13/24 12:52:53 (0m 52s) | [1/20] Batch 2459 (0.019s) | LR: 0.0001 | Loss: 0.7033 | Abs. Loss: 1916.84
08/13/24 12:52:53 (0m 52s) | [1/20] Batch 2460 (0.017s) | LR: 0.0001 | Loss: 0.5585 | Abs. Loss: 1917.40
08/13/24 12:52:53 (0m 52s) | [1/20] Batch 2461 (0.018s) | LR: 0.0001 | Loss: 0.5816 | Abs. Loss: 1917.98
08/13/24 12:52:53 (0m 52s) | [1/20] Batch 2462 (0.017s) | LR: 0.0001 | Loss: 0.7462 | Abs. Loss: 1918.73
08/13/24 12:52:53 (0m 52s) | [1/20] Batch 2463 (0.018s) | LR: 0.0001 | Loss: 0.6470 | Abs. Loss: 1919.37
08/13/24 12:52:53 (0m 52s) | [1/20] Batch 2464 (0.018s) | LR: 0.0001 | Loss: 0.6396 | Abs. Loss: 1920.01
08/13/24 12:52:53 (0m 52s) | [1/20] Batch 2465 (0.018s) | LR: 0.0001 | Loss: 0.6191 | Abs. Loss: 1920.63
08/13/24 12:52:53 (0m 52s) | [1/20] Batch 2466 (0.016s) | LR: 0.0001 | Loss: 0.5867 | Abs. Loss: 1921.22
08/13/24 12:52:53 (0m 52s) | [1/20] Batch 2467 (0.018s) | LR: 0.0001 | Loss: 0.4180 | Abs. Loss: 1921.64
08/13/24 12:52:53 (0m 52s) | [1/20] Batch 2468 (0.019s) | LR: 0.0001 | Loss: 0.6433 | Abs. Loss: 1922.28
08/13/24 12:52:53 (0m 52s) | [1/20] Batch 2469 (0.016s) | LR: 0.0001 | Loss: 0.6712 | Abs. Loss: 1922.95
08/13/24 12:52:53 (0m 52s) | [1/20] Batch 2470 (0.018s) | LR: 0.0001 | Loss: 0.5493 | Abs. Loss: 1923.50
08/13/24 12:52:53 (0m 52s) | [1/20] Batch 2471 (0.018s) | LR: 0.0001 | Loss: 0.7352 | Abs. Loss: 1924.24
08/13/24 12:52:53 (0m 52s) | [1/20] Batch 2472 (0.017s) | LR: 0.0001 | Loss: 0.5864 | Abs. Loss: 1924.82
08/13/24 12:52:53 (0m 52s) | [1/20] Batch 2473 (0.017s) | LR: 0.0001 | Loss: 0.6512 | Abs. Loss: 1925.47
08/13/24 12:52:53 (0m 52s) | [1/20] Batch 2474 (0.019s) | LR: 0.0001 | Loss: 0.6929 | Abs. Loss: 1926.17
08/13/24 12:52:53 (0m 52s) | [1/20] Batch 2475 (0.017s) | LR: 0.0001 | Loss: 0.7101 | Abs. Loss: 1926.88
08/13/24 12:52:53 (0m 52s) | [1/20] Batch 2476 (0.020s) | LR: 0.0001 | Loss: 0.6730 | Abs. Loss: 1927.55
08/13/24 12:52:53 (0m 52s) | [1/20] Batch 2477 (0.017s) | LR: 0.0001 | Loss: 0.7039 | Abs. Loss: 1928.25
08/13/24 12:52:53 (0m 52s) | [1/20] Batch 2478 (0.017s) | LR: 0.0001 | Loss: 0.7479 | Abs. Loss: 1929.00
08/13/24 12:52:53 (0m 52s) | [1/20] Batch 2479 (0.018s) | LR: 0.0001 | Loss: 0.6087 | Abs. Loss: 1929.61
08/13/24 12:52:53 (0m 52s) | [1/20] Batch 2480 (0.018s) | LR: 0.0001 | Loss: 0.6154 | Abs. Loss: 1930.23
08/13/24 12:52:53 (0m 52s) | [1/20] Batch 2481 (0.017s) | LR: 0.0001 | Loss: 0.5512 | Abs. Loss: 1930.78
08/13/24 12:52:53 (0m 52s) | [1/20] Batch 2482 (0.017s) | LR: 0.0001 | Loss: 0.4291 | Abs. Loss: 1931.21
08/13/24 12:52:53 (0m 52s) | [1/20] Batch 2483 (0.017s) | LR: 0.0001 | Loss: 0.8398 | Abs. Loss: 1932.05
08/13/24 12:52:53 (0m 52s) | [1/20] Batch 2484 (0.018s) | LR: 0.0001 | Loss: 0.5504 | Abs. Loss: 1932.60
08/13/24 12:52:53 (0m 52s) | [1/20] Batch 2485 (0.016s) | LR: 0.0001 | Loss: 0.5810 | Abs. Loss: 1933.18
08/13/24 12:52:53 (0m 52s) | [1/20] Batch 2486 (0.018s) | LR: 0.0001 | Loss: 0.6514 | Abs. Loss: 1933.83
08/13/24 12:52:53 (0m 52s) | [1/20] Batch 2487 (0.018s) | LR: 0.0001 | Loss: 0.6928 | Abs. Loss: 1934.52
08/13/24 12:52:53 (0m 52s) | [1/20] Batch 2488 (0.017s) | LR: 0.0001 | Loss: 0.5519 | Abs. Loss: 1935.07
08/13/24 12:52:53 (0m 52s) | [1/20] Batch 2489 (0.018s) | LR: 0.0001 | Loss: 0.5539 | Abs. Loss: 1935.63
08/13/24 12:52:53 (0m 52s) | [1/20] Batch 2490 (0.018s) | LR: 0.0001 | Loss: 0.7458 | Abs. Loss: 1936.37
08/13/24 12:52:53 (0m 52s) | [1/20] Batch 2491 (0.017s) | LR: 0.0001 | Loss: 0.4552 | Abs. Loss: 1936.83
08/13/24 12:52:53 (0m 52s) | [1/20] Batch 2492 (0.020s) | LR: 0.0001 | Loss: 0.4984 | Abs. Loss: 1937.33
08/13/24 12:52:53 (0m 52s) | [1/20] Batch 2493 (0.018s) | LR: 0.0001 | Loss: 1.0518 | Abs. Loss: 1938.38
08/13/24 12:52:53 (0m 52s) | [1/20] Batch 2494 (0.017s) | LR: 0.0001 | Loss: 0.6885 | Abs. Loss: 1939.07
08/13/24 12:52:53 (0m 53s) | [1/20] Batch 2495 (0.019s) | LR: 0.0001 | Loss: 0.5574 | Abs. Loss: 1939.62
08/13/24 12:52:54 (0m 53s) | [1/20] Batch 2496 (0.019s) | LR: 0.0001 | Loss: 0.6532 | Abs. Loss: 1940.28
08/13/24 12:52:54 (0m 53s) | [1/20] Batch 2497 (0.018s) | LR: 0.0001 | Loss: 0.4601 | Abs. Loss: 1940.74
08/13/24 12:52:54 (0m 53s) | [1/20] Batch 2498 (0.019s) | LR: 0.0001 | Loss: 0.4458 | Abs. Loss: 1941.18
08/13/24 12:52:54 (0m 53s) | [1/20] Batch 2499 (0.018s) | LR: 0.0001 | Loss: 0.7865 | Abs. Loss: 1941.97
08/13/24 12:52:54 (0m 53s) | [1/20] Batch 2500 (0.019s) | LR: 0.0001 | Loss: 0.5037 | Abs. Loss: 1942.47
08/13/24 12:52:54 (0m 53s) | [1/20] Batch 2501 (0.017s) | LR: 0.0001 | Loss: 0.6196 | Abs. Loss: 1943.09
08/13/24 12:52:54 (0m 53s) | [1/20] Batch 2502 (0.017s) | LR: 0.0001 | Loss: 0.5368 | Abs. Loss: 1943.63
08/13/24 12:52:54 (0m 53s) | [1/20] Batch 2503 (0.018s) | LR: 0.0001 | Loss: 0.5433 | Abs. Loss: 1944.17
08/13/24 12:52:54 (0m 53s) | [1/20] Batch 2504 (0.019s) | LR: 0.0001 | Loss: 0.6629 | Abs. Loss: 1944.84
08/13/24 12:52:54 (0m 53s) | [1/20] Batch 2505 (0.016s) | LR: 0.0001 | Loss: 0.5202 | Abs. Loss: 1945.36
08/13/24 12:52:54 (0m 53s) | [1/20] Batch 2506 (0.019s) | LR: 0.0001 | Loss: 0.5831 | Abs. Loss: 1945.94
08/13/24 12:52:54 (0m 53s) | [1/20] Batch 2507 (0.020s) | LR: 0.0001 | Loss: 0.6132 | Abs. Loss: 1946.55
08/13/24 12:52:54 (0m 53s) | [1/20] Batch 2508 (0.016s) | LR: 0.0001 | Loss: 0.6573 | Abs. Loss: 1947.21
08/13/24 12:52:54 (0m 53s) | [1/20] Batch 2509 (0.019s) | LR: 0.0001 | Loss: 0.7098 | Abs. Loss: 1947.92
08/13/24 12:52:54 (0m 53s) | [1/20] Batch 2510 (0.017s) | LR: 0.0001 | Loss: 0.5806 | Abs. Loss: 1948.50
08/13/24 12:52:54 (0m 53s) | [1/20] Batch 2511 (0.019s) | LR: 0.0001 | Loss: 0.7500 | Abs. Loss: 1949.25
08/13/24 12:52:54 (0m 53s) | [1/20] Batch 2512 (0.017s) | LR: 0.0001 | Loss: 0.5798 | Abs. Loss: 1949.83
08/13/24 12:52:54 (0m 53s) | [1/20] Batch 2513 (0.017s) | LR: 0.0001 | Loss: 0.8104 | Abs. Loss: 1950.64
08/13/24 12:52:54 (0m 53s) | [1/20] Batch 2514 (0.017s) | LR: 0.0001 | Loss: 0.4797 | Abs. Loss: 1951.12
08/13/24 12:52:54 (0m 53s) | [1/20] Batch 2515 (0.020s) | LR: 0.0001 | Loss: 0.4705 | Abs. Loss: 1951.59
08/13/24 12:52:54 (0m 53s) | [1/20] Batch 2516 (0.017s) | LR: 0.0001 | Loss: 0.4604 | Abs. Loss: 1952.05
08/13/24 12:52:54 (0m 53s) | [1/20] Batch 2517 (0.017s) | LR: 0.0001 | Loss: 0.6589 | Abs. Loss: 1952.71
08/13/24 12:52:54 (0m 53s) | [1/20] Batch 2518 (0.018s) | LR: 0.0001 | Loss: 0.5546 | Abs. Loss: 1953.26
08/13/24 12:52:54 (0m 53s) | [1/20] Batch 2519 (0.018s) | LR: 0.0001 | Loss: 0.4886 | Abs. Loss: 1953.75
08/13/24 12:52:54 (0m 53s) | [1/20] Batch 2520 (0.016s) | LR: 0.0001 | Loss: 0.5541 | Abs. Loss: 1954.31
08/13/24 12:52:54 (0m 53s) | [1/20] Batch 2521 (0.017s) | LR: 0.0001 | Loss: 0.4927 | Abs. Loss: 1954.80
08/13/24 12:52:54 (0m 53s) | [1/20] Batch 2522 (0.018s) | LR: 0.0001 | Loss: 0.5053 | Abs. Loss: 1955.30
08/13/24 12:52:54 (0m 53s) | [1/20] Batch 2523 (0.017s) | LR: 0.0001 | Loss: 0.5237 | Abs. Loss: 1955.83
08/13/24 12:52:54 (0m 53s) | [1/20] Batch 2524 (0.020s) | LR: 0.0001 | Loss: 0.4620 | Abs. Loss: 1956.29
08/13/24 12:52:54 (0m 53s) | [1/20] Batch 2525 (0.017s) | LR: 0.0001 | Loss: 0.7760 | Abs. Loss: 1957.07
08/13/24 12:52:54 (0m 53s) | [1/20] Batch 2526 (0.018s) | LR: 0.0001 | Loss: 0.7756 | Abs. Loss: 1957.84
08/13/24 12:52:54 (0m 53s) | [1/20] Batch 2527 (0.020s) | LR: 0.0001 | Loss: 0.6994 | Abs. Loss: 1958.54
08/13/24 12:52:54 (0m 53s) | [1/20] Batch 2528 (0.018s) | LR: 0.0001 | Loss: 0.6476 | Abs. Loss: 1959.19
08/13/24 12:52:54 (0m 53s) | [1/20] Batch 2529 (0.017s) | LR: 0.0001 | Loss: 0.8835 | Abs. Loss: 1960.07
08/13/24 12:52:54 (0m 53s) | [1/20] Batch 2530 (0.018s) | LR: 0.0001 | Loss: 0.5813 | Abs. Loss: 1960.65
08/13/24 12:52:54 (0m 53s) | [1/20] Batch 2531 (0.019s) | LR: 0.0001 | Loss: 0.5693 | Abs. Loss: 1961.22
08/13/24 12:52:54 (0m 53s) | [1/20] Batch 2532 (0.016s) | LR: 0.0001 | Loss: 0.6028 | Abs. Loss: 1961.83
08/13/24 12:52:54 (0m 53s) | [1/20] Batch 2533 (0.018s) | LR: 0.0001 | Loss: 0.7398 | Abs. Loss: 1962.57
08/13/24 12:52:54 (0m 53s) | [1/20] Batch 2534 (0.018s) | LR: 0.0001 | Loss: 0.4686 | Abs. Loss: 1963.03
08/13/24 12:52:54 (0m 53s) | [1/20] Batch 2535 (0.017s) | LR: 0.0001 | Loss: 0.6290 | Abs. Loss: 1963.66
08/13/24 12:52:54 (0m 53s) | [1/20] Batch 2536 (0.019s) | LR: 0.0001 | Loss: 0.4967 | Abs. Loss: 1964.16
08/13/24 12:52:54 (0m 53s) | [1/20] Batch 2537 (0.018s) | LR: 0.0001 | Loss: 0.6038 | Abs. Loss: 1964.76
08/13/24 12:52:54 (0m 53s) | [1/20] Batch 2538 (0.017s) | LR: 0.0001 | Loss: 0.6963 | Abs. Loss: 1965.46
08/13/24 12:52:54 (0m 53s) | [1/20] Batch 2539 (0.020s) | LR: 0.0001 | Loss: 0.7586 | Abs. Loss: 1966.22
08/13/24 12:52:54 (0m 53s) | [1/20] Batch 2540 (0.017s) | LR: 0.0001 | Loss: 0.6255 | Abs. Loss: 1966.84
08/13/24 12:52:54 (0m 53s) | [1/20] Batch 2541 (0.019s) | LR: 0.0001 | Loss: 0.7501 | Abs. Loss: 1967.59
08/13/24 12:52:54 (0m 54s) | [1/20] Batch 2542 (0.017s) | LR: 0.0001 | Loss: 0.7535 | Abs. Loss: 1968.35
08/13/24 12:52:54 (0m 54s) | [1/20] Batch 2543 (0.018s) | LR: 0.0001 | Loss: 0.5435 | Abs. Loss: 1968.89
08/13/24 12:52:55 (0m 54s) | [1/20] Batch 2544 (0.017s) | LR: 0.0001 | Loss: 0.5017 | Abs. Loss: 1969.39
08/13/24 12:52:55 (0m 54s) | [1/20] Batch 2545 (0.018s) | LR: 0.0001 | Loss: 0.8064 | Abs. Loss: 1970.20
08/13/24 12:52:55 (0m 54s) | [1/20] Batch 2546 (0.018s) | LR: 0.0001 | Loss: 0.3786 | Abs. Loss: 1970.58
08/13/24 12:52:55 (0m 54s) | [1/20] Batch 2547 (0.020s) | LR: 0.0001 | Loss: 0.7337 | Abs. Loss: 1971.31
08/13/24 12:52:55 (0m 54s) | [1/20] Batch 2548 (0.018s) | LR: 0.0001 | Loss: 0.7221 | Abs. Loss: 1972.03
08/13/24 12:52:55 (0m 54s) | [1/20] Batch 2549 (0.017s) | LR: 0.0001 | Loss: 0.5688 | Abs. Loss: 1972.60
08/13/24 12:52:55 (0m 54s) | [1/20] Batch 2550 (0.018s) | LR: 0.0001 | Loss: 0.4854 | Abs. Loss: 1973.09
08/13/24 12:52:55 (0m 54s) | [1/20] Batch 2551 (0.018s) | LR: 0.0001 | Loss: 0.7243 | Abs. Loss: 1973.81
08/13/24 12:52:55 (0m 54s) | [1/20] Batch 2552 (0.018s) | LR: 0.0001 | Loss: 0.3748 | Abs. Loss: 1974.19
